run_id,variant,budget,call_idx,state_before_hash,state_after_hash,unit_id,action_type,selected_action_type,region_id,selected_hypothesis_id,selected_hypothesis_source,owner_unit_count,estimated_p_positive,risk_before,risk_if_positive,risk_if_negative,raw_score,normalized_score,selected_score,second_best_action_type,score_margin,oracle_outcome_after_query,oracle_cost,candidate_count,live_core_action_count,live_explore_action_count,live_structure_action_count,eligible_structure_action_count,max_core_score,max_explore_score,max_structure_score,median_core_score,median_explore_score,median_structure_score,verification_state_before,positive_anchor_count_before,negative_barrier_count_before,materialized_event_count_before,positive_branch_output_changed,negative_branch_output_changed,hypothesis_count_before,hypothesis_count_after,materializer_version,physical_vlm_calls
hcr_H1_b080,H1,80,56,a6a35dff838bff0be42042dc138e704f58213a404651a9e483c640ad19328ccc,13de2add70b8ad482d22a49825e6a2f14b74500b9aca8170daf6052f4dd3abc7,288,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0082,orphan_local_peak,5,0.37169176813539406,0.343968461432026,0.34015415744429683,0.34044910583664845,0.0036289854848393643,0.0036289854848393643,0.0036289854848393643,DISCOVER_CORE,2.1203371412648053e-05,negative,1,62,37,25,0,0,0.0036289854848393643,0.0,,0.003116221719033474,0.0,,unverified,6,50,6,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,57,13de2add70b8ad482d22a49825e6a2f14b74500b9aca8170daf6052f4dd3abc7,d5e54aa8f224a789df2df3cad0d2e4dcdb30724ee98c9d105129708640bde97b,276,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0080,orphan_local_peak,4,0.36910225847200734,0.34044910583664845,0.33667123675918953,0.33694083189773033,0.0036077821134266053,0.0036077821134266053,0.0036077821134266053,DISCOVER_CORE,2.9756422769922075e-05,positive,1,62,37,25,0,0,0.0036077821134266053,0.0,,0.0030718548649087407,0.0,,unverified,6,51,6,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,58,d5e54aa8f224a789df2df3cad0d2e4dcdb30724ee98c9d105129708640bde97b,0250d2983ecf31733e07648302e0ff8c448afea959b7e1f899177a5b29bf2fd0,141,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0072,orphan_local_peak,6,0.3654862921339069,0.33667123675918953,0.3329446656537034,0.33317877472493035,0.003578025690656794,0.003578025690656794,0.003578025690656794,DISCOVER_CORE,2.5885842456219166e-06,negative,1,61,36,25,0,0,0.003578025690656794,0.0,,0.0030708990562761107,0.0,,unverified,7,51,7,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,59,0250d2983ecf31733e07648302e0ff8c448afea959b7e1f899177a5b29bf2fd0,3fa1c13705e05a194eb979e9903df6f64b4a6355f734f682961f0bd675b485aa,302,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0083,orphan_local_peak,5,0.36517272212447077,0.33317877472493035,0.32945667534633755,0.3296877023946278,0.0035754371064110613,0.0035754371064110613,0.0035754371064110613,DISCOVER_CORE,2.8229840634608205e-05,negative,1,61,36,25,0,0,0.0035754371064110613,0.0,,0.002999463863079588,0.0,,unverified,7,52,7,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,60,3fa1c13705e05a194eb979e9903df6f64b4a6355f734f682961f0bd675b485aa,60d9e69c053e48dd0f0bff263a814e95bbae3c227859b91fb0a9d0b0033ac69e,135,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0071,orphan_local_peak,6,0.3617632950309293,0.3296877023946278,0.32601446537013756,0.3262119309150248,0.003547207265776453,0.003547207265776453,0.003547207265776453,DISCOVER_CORE,1.7125729619038577e-05,negative,1,61,36,25,0,0,0.003547207265776453,0.0,,0.00282317058710313,0.0,,unverified,7,53,7,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,61,60d9e69c053e48dd0f0bff263a814e95bbae3c227859b91fb0a9d0b0033ac69e,dd891db0888be83c37b95f3f2a578cd6d6681f627a3415a0b4c0d553f3a8846a,145,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0073,orphan_local_peak,5,0.3597040116474059,0.3262119309150248,0.3225684222840758,0.32274557019200417,0.00353008153615747,0.00353008153615747,0.00353008153615747,DISCOVER_CORE,3.7704444779351753e-05,negative,1,61,36,25,0,0,0.00353008153615747,0.0,,0.0027139242863269686,0.0,,unverified,7,54,7,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,62,dd891db0888be83c37b95f3f2a578cd6d6681f627a3415a0b4c0d553f3a8846a,5d55f9ef8ab30c10bfb2fcefd154f16506c686d7006ccd9056fa6ea9769bc7a7,283,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0081,orphan_local_peak,6,0.355194063291455,0.32274557019200417,0.31916774226933636,0.31930026405058093,0.0034923770913781182,0.0034923770913781182,0.0034923770913781182,DISCOVER_CORE,4.535075262546151e-05,positive,1,60,35,25,0,0,0.0034923770913781182,0.0,,0.002710491876963761,0.0,,unverified,7,55,7,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,63,5d55f9ef8ab30c10bfb2fcefd154f16506c686d7006ccd9056fa6ea9769bc7a7,caae3efb95f7ea8978a50dce38e687445e9c1f0b09a9d74fcf4556931d4e7299,259,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0079,orphan_local_peak,6,0.349812315108043,0.31916774226933636,0.31566933687602156,0.3157483587580966,0.0034470263387526567,0.0034470263387526567,0.0034470263387526567,DISCOVER_CORE,3.972007981067893e-05,negative,1,60,35,25,0,0,0.0034470263387526567,0.0,,0.0026830912456664024,0.0,,unverified,8,55,8,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,64,caae3efb95f7ea8978a50dce38e687445e9c1f0b09a9d74fcf4556931d4e7299,bae6f820e2fda4dd1b88cf029999843f3ab373a543460f516b4a4757832d94f8,93,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0065,orphan_local_peak,5,0.3451365073278921,0.3157483587580966,0.31231989721340625,0.3123522020921864,0.0034073062589420333,0.0034073062589420333,0.0034073062589420333,DISCOVER_CORE,7.708339753165205e-07,negative,1,59,34,25,0,0,0.0034073062589420333,0.0,,0.0026132454139663752,0.0,,unverified,8,56,8,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,65,bae6f820e2fda4dd1b88cf029999843f3ab373a543460f516b4a4757832d94f8,fe818d821404f0355af5933835b7c02c39bb1f2758c61d61ba14a5a04c51f22d,223,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0078,orphan_local_peak,4,0.34504611019922954,0.3123522020921864,0.30892510147991814,0.3089565009228741,0.0034065354249666613,0.0034065354249666613,0.0034065354249666613,DISCOVER_CORE,6.4260724898512755e-06,negative,1,58,33,25,0,0,0.0034065354249666613,0.0,,0.0025433995822664035,0.0,,unverified,8,57,8,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,66,fe818d821404f0355af5933835b7c02c39bb1f2758c61d61ba14a5a04c51f22d,cad4e3b2344723e968804d0e4c754c607b9aee1b7c052d895975fe9deb8999e2,98,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0066,orphan_local_peak,5,0.34429302028132935,0.3089565009228741,0.3055407510405574,0.3055646039662142,0.00340010935247681,0.00340010935247681,0.00340010935247681,DISCOVER_CORE,2.3920720496284353e-05,negative,1,57,32,25,0,0,0.00340010935247681,0.0,,0.0024151476196169197,0.0,,unverified,8,58,8,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,67,cad4e3b2344723e968804d0e4c754c607b9aee1b7c052d895975fe9deb8999e2,ed60b69360a0d1dd176bd58ee067c04e1b03d6fa0b6240e6926f53517f512a11,200,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0077,orphan_local_peak,6,0.3414976154512237,0.3055646039662142,0.30219118984659954,0.3021869764793726,0.003376188631980581,0.003376188631980581,0.003376188631980581,DISCOVER_CORE,6.79281164989165e-06,negative,1,56,31,25,0,0,0.003376188631980581,0.0,,0.002286895656967547,0.0,,unverified,8,59,8,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,68,ed60b69360a0d1dd176bd58ee067c04e1b03d6fa0b6240e6926f53517f512a11,69bdb54ef1f816bdb5cea7b2e04c4d77109b792c50dd52a2a0f38b32f93637c3,195,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0076,orphan_local_peak,6,0.3407060679998566,0.3021869764793726,0.2988256085328515,0.2988134320612963,0.003369395820330634,0.003369395820330634,0.003369395820330634,DISCOVER_CORE,0.00010352535839075472,positive,1,55,30,25,0,0,0.003369395820330634,0.0,,0.002242284785201082,0.0,,unverified,8,60,8,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,69,69bdb54ef1f816bdb5cea7b2e04c4d77109b792c50dd52a2a0f38b32f93637c3,61dc645002772a4535e2f3a8428e66a6ac513d6097c90c497971d36cb6d80750,20,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0058,orphan_local_peak,6,0.3287646079410643,0.2988256085328515,0.2956491598542206,0.29551594014565497,0.003265870461939935,0.003265870461939935,0.003265870461939935,DISCOVER_CORE,1.3027904236517784e-06,negative,1,55,30,25,0,0,0.003265870461939935,0.0,,0.0021799168259284962,0.0,,unverified,9,60,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,70,61dc645002772a4535e2f3a8428e66a6ac513d6097c90c497971d36cb6d80750,511fa15a1a3e1eb2129edee5f85d5b909734f66e3802fa9d4b1559efbcdabefe,188,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0075,orphan_local_peak,6,0.3286157724415838,0.29551594014565497,0.2923418346181492,0.29220709486660706,0.003264567671516283,0.003264567671516283,0.003264567671516283,DISCOVER_CORE,9.023117292228378e-08,negative,1,54,29,25,0,0,0.003264567671516283,0.0,,0.002162159738422209,0.0,,unverified,9,61,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,71,511fa15a1a3e1eb2129edee5f85d5b909734f66e3802fa9d4b1559efbcdabefe,05afd8bd65c4145f94ce8ec1cd769a6e57542df2cef5f1251f32e7c892ade440,0,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0055,orphan_local_peak,4,0.32860546541237456,0.29220709486660706,0.28903315164053256,0.2888983066133468,0.0032644774403433607,0.0032644774403433607,0.0032644774403433607,DISCOVER_CORE,1.4667527654665946e-06,negative,1,54,29,25,0,0,0.0032644774403433607,0.0,,0.002134433878194064,0.0,,unverified,9,62,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,72,05afd8bd65c4145f94ce8ec1cd769a6e57542df2cef5f1251f32e7c892ade440,0c7134af5026e493aead45ae86ea424f3f2744fdeda66d31fab606449f075781,162,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0074,orphan_local_peak,4,0.32843794324437914,0.2888983066133468,0.28572700194976225,0.2855904456582462,0.0032630106875779497,0.0032630106875779497,0.0032630106875779497,DISCOVER_CORE,0.0001348304829290603,negative,1,53,28,25,0,0,0.0032630106875779497,0.0,,0.0020369609727673432,0.0,,unverified,9,63,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,73,0c7134af5026e493aead45ae86ea424f3f2744fdeda66d31fab606449f075781,5a037a72f87dbd374b453c2c05bf4aab4518c9b589af26ac9984623e119e8ba6,109,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0068,orphan_local_peak,6,0.3132264376477599,0.2855904456582462,0.2826639068252906,0.2823703000489863,0.0031281802046488894,0.0031281802046488894,0.0031281802046488894,DISCOVER_CORE,1.1958485615415348e-05,negative,1,52,27,25,0,0,0.0031281802046488894,0.0,,0.0019394880673405668,0.0,,unverified,9,64,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,74,5a037a72f87dbd374b453c2c05bf4aab4518c9b589af26ac9984623e119e8ba6,deb7b49a112dad90a8ffe7570fb723175a5cc5a2a4853d6c07c2d4654351398b,7,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0056,orphan_local_peak,5,0.3118949185647503,0.2823703000489863,0.27946568533440924,0.2791581639831426,0.003116221719033474,0.003116221719033474,0.003116221719033474,DISCOVER_CORE,4.43668541247888e-05,negative,1,52,27,25,0,0,0.003116221719033474,0.0,,0.0018711795247849383,0.0,,unverified,9,65,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,75,deb7b49a112dad90a8ffe7570fb723175a5cc5a2a4853d6c07c2d4654351398b,c66d1b43538792483d84f134d08b090910a6afe586cd7c951579b32f174ffb18,313,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0085,orphan_local_peak,3,0.3069794300951123,0.2791581639831426,0.27633520216926183,0.2759760597976839,0.003071854864908685,0.003071854864908685,0.003071854864908685,DISCOVER_CORE,1.911617265315524e-06,negative,1,51,26,25,0,0,0.003071854864908685,0.0,,0.00179232524914405,0.0,,unverified,9,66,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,76,c66d1b43538792483d84f134d08b090910a6afe586cd7c951579b32f174ffb18,971c63c07d6ea4a4bf607c23099ac70835e43b3505706a4960669e8b7400e08b,88,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0064,orphan_local_peak,5,0.3067685015254284,0.2759760597976839,0.273156627278445,0.2727952606513433,0.003069943247643314,0.003069943247643314,0.003069943247643314,DISCOVER_CORE,0.00014095876912734173,negative,1,50,25,25,0,0,0.003069943247643314,0.0,,0.0017134709735031617,0.0,,unverified,9,67,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,77,971c63c07d6ea4a4bf607c23099ac70835e43b3505706a4960669e8b7400e08b,356924aec34f5dca11bf9d0b98097194f3297ca179fcd4761065abe59897a9c8,47,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0061,orphan_local_peak,6,0.29140751596164244,0.2727952606513433,0.27023866570913524,0.2697131315767583,0.0029289844785159724,0.0029289844785159724,0.0029289844785159724,DISCOVER_CORE,0.00021162778282574068,negative,1,49,24,25,0,0,0.0029289844785159724,0.0,,0.0015593845112656934,0.0,,unverified,9,68,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,78,356924aec34f5dca11bf9d0b98097194f3297ca179fcd4761065abe59897a9c8,38bf74103718613200a347704c7273c35510d3ed9591ce8263756c3e75913690,326,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0086,orphan_local_peak,5,0.2690323967410511,0.2697131315767583,0.26756119684035395,0.266787671506584,0.0027173566956902317,0.0027173566956902317,0.0027173566956902317,DISCOVER_CORE,6.864818726526334e-06,negative,1,49,24,25,0,0,0.0027173566956902317,0.0,,0.0012856469997669095,0.0,,unverified,9,69,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b080,H1,80,79,38bf74103718613200a347704c7273c35510d3ed9591ce8263756c3e75913690,32ce45ec586a06d15c4f0fc438673f474fb941dc335e64b7ffe8f05f02f300c3,102,DISCOVER_CORE,DISCOVER_CORE,orphan_local_peak,hyp_0067,orphan_local_peak,6,0.2683199059875878,0.266787671506584,0.2646490748569234,0.26386745563291675,0.0027104918769637054,0.0027104918769637054,0.0027104918769637054,DISCOVER_CORE,2.740063129730297e-05,negative,1,48,23,25,0,0,0.0027104918769637054,0.0,,0.0011659959505056494,0.0,,unverified,9,70,9,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,0,4f89ccdb3c86d68dc7da56501daa2ec229194922c3db0fa0adbc53e649eebad8,27fa731dbb63d7c7255a15d865c02c2d35c7193291c90a7685e414f96c5c69e5,206,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0027,high_proxy_island,2,0.6749999999999999,0.5561481477559922,0.5494974204896254,0.5529138684361968,0.005540381683731166,0.005540381683731166,0.005540381683731166,DISCOVER_CORE,0.00021085156572753228,negative,1,112,87,25,0,0,0.005540381683731166,0.0,,0.003909716848192746,0.0,,unverified,0,0,0,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,1,27fa731dbb63d7c7255a15d865c02c2d35c7193291c90a7685e414f96c5c69e5,421c257efdcb0f43baa890429f6f833f867df9390405bdf5b543226cb69d1b4d,147,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0019,high_proxy_island,1,0.6305136887176126,0.5529138684361968,0.5465148721628222,0.549409339759359,0.005329530118003745,0.005329530118003745,0.005329530118003745,DISCOVER_CORE,8.369996798018864e-05,negative,1,111,86,25,0,0,0.005329530118003745,0.0,,0.003870152871552679,0.0,,unverified,0,1,0,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,2,421c257efdcb0f43baa890429f6f833f867df9390405bdf5b543226cb69d1b4d,add31eeaea4c35472439e57c02d32deaf5bea111e3b1e92dd5b8ac8315033daa,257,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0039,high_proxy_island,3,0.6141406591830771,0.549409339759359,0.5431173814980291,0.5458285459060008,0.005245830150023667,0.005245830150023667,0.005245830150023667,DISCOVER_CORE,4.5268022247579864e-05,negative,1,110,85,25,0,0,0.005245830150023667,0.0,,0.003830588894912612,0.0,,unverified,0,2,0,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,3,add31eeaea4c35472439e57c02d32deaf5bea111e3b1e92dd5b8ac8315033daa,6dea0016ed54e72aaea24d01332cd92acc1d295ed45ef66f782894a9ee7b3dca,72,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0012,high_proxy_island,4,0.6055389996158095,0.5458285459060008,0.5395958371576607,0.5422124370738982,0.005200562127775865,0.005200562127775865,0.005200562127775865,DISCOVER_CORE,2.1767857619536812e-05,negative,1,109,84,25,0,0,0.005200562127775865,0.0,,0.003826752828119284,0.0,,unverified,0,3,0,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,4,6dea0016ed54e72aaea24d01332cd92acc1d295ed45ef66f782894a9ee7b3dca,d13c255bacfceb5bb59a686929782f76e806e2676e0753d1f2b0a16fef9cbb8c,320,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0048,high_proxy_island,8,0.6014617501588568,0.5422124370738982,0.5360085330990007,0.5385807070500575,0.005178794270156439,0.005178794270156439,0.005178794270156439,DISCOVER_CORE,8.077979551945891e-05,negative,1,108,83,25,0,0,0.005178794270156439,0.0,,0.0038229167613260673,0.0,,unverified,0,4,0,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,5,d13c255bacfceb5bb59a686929782f76e806e2676e0753d1f2b0a16fef9cbb8c,6cb1b6be5c0fb8fc0512f62df65eb0fadf1989c128020cf4ecb9d9a3a59d05ee,4,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0001,high_proxy_island,1,0.586645125551838,0.5385807070500575,0.5324853560474547,0.5348981412584608,0.005098014474636869,0.005098014474636869,0.005098014474636869,DISCOVER_CORE,3.12357638888594e-05,negative,1,108,83,25,0,0,0.005098014474636869,0.0,,0.0038167809904265937,0.0,,unverified,0,5,0,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,6,6cb1b6be5c0fb8fc0512f62df65eb0fadf1989c128020cf4ecb9d9a3a59d05ee,5e20f422ea9196757315eaab51484f7361d7161c69dbeb4f11acd700bb049778,251,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0038,high_proxy_island,10,0.5810412258628914,0.5348981412584608,0.5288454255884147,0.5311987286343494,0.005066778710748121,0.005066778710748121,0.005066778710748121,DISCOVER_CORE,2.4899574500802935e-05,negative,1,107,82,25,0,0,0.005066778710748121,0.0,,0.0038061633815351104,0.0,,unverified,0,6,0,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,7,5e20f422ea9196757315eaab51484f7361d7161c69dbeb4f11acd700bb049778,d7e1128b836489e3da5e192e64e77b0d830214f9c682058e9b87c702041382b2,158,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0021,high_proxy_island,2,0.5766214582602032,0.5311987286343494,0.5251802486821197,0.5274869334091478,0.005041879136247096,0.005041879136247096,0.005041879136247096,DISCOVER_CORE,0.0002930338456266224,negative,1,107,82,25,0,0,0.005041879136247096,0.0,,0.0037865333882650676,0.0,,unverified,0,7,0,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,8,d7e1128b836489e3da5e192e64e77b0d830214f9c682058e9b87c702041382b2,e0dfcbfd8bc645f79503d5c91485ae087ae3933ae9d47ccd85ce044a0555c5ea,171,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0024,high_proxy_island,3,0.5273952004629584,0.5274869334091478,0.5218860673223213,0.5236888860771046,0.004748845290620474,0.004748845290620474,0.004748845290620474,DISCOVER_CORE,2.2678151978539063e-07,positive,1,106,81,25,0,0,0.004748845290620474,0.0,,0.0037775210038869522,0.0,,unverified,0,8,0,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,9,e0dfcbfd8bc645f79503d5c91485ae087ae3933ae9d47ccd85ce044a0555c5ea,3c9b68e3e6855261c48bc21b00dd0120f5280fc35569a1b3bc0f2ce6efbee5e9,236,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0035,high_proxy_island,3,0.5273588909634623,0.5218860673223213,0.5162855339534819,0.5180879900738887,0.004748618509100688,0.004748618509100688,0.004748618509100688,DISCOVER_CORE,0.00010991852596353713,negative,1,105,80,25,0,0,0.004748618509100688,0.0,,0.003773922974756261,0.0,,unverified,1,8,1,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,10,3c9b68e3e6855261c48bc21b00dd0120f5280fc35569a1b3bc0f2ce6efbee5e9,61dc18c182a53365ac1ead4f4db592584d8addbc922c271094f197c1f24022c7,24,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0005,high_proxy_island,2,0.5100467443452644,0.5180879900738887,0.5126502852725123,0.5142810629212322,0.00463869998313704,0.00463869998313704,0.00463869998313704,DISCOVER_CORE,6.175586733125904e-05,negative,1,105,80,25,0,0,0.00463869998313704,0.0,,0.0037458245698061554,0.0,,unverified,1,9,1,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,11,61dc18c182a53365ac1ead4f4db592584d8addbc922c271094f197c1f24022c7,6c379ecb06ccff4d6922bf9ee27283568ac69e3a0dad35304e81a3370b3afde8,336,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0051,high_proxy_island,2,0.5005594174439197,0.5142810629212322,0.5089361637934671,0.5104737941718981,0.00457694411580567,0.00457694411580567,0.00457694411580567,DISCOVER_CORE,6.13228171912894e-05,negative,1,104,79,25,0,0,0.00457694411580567,0.0,,0.0037213241939866304,0.0,,unverified,1,10,1,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,12,6c379ecb06ccff4d6922bf9ee27283568ac69e3a0dad35304e81a3370b3afde8,46dfa46175dd368e9ef1bef9b126d85af90f492bff6c88fcee469f435fa2d75b,152,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0020,high_proxy_island,5,0.4912984886758055,0.5104737941718981,0.505221953720276,0.5066692054712907,0.00451562129861427,0.00451562129861427,0.00451562129861427,DISCOVER_CORE,9.357014361555116e-06,negative,1,103,78,25,0,0,0.00451562129861427,0.0,,0.0037144015165344046,0.0,,unverified,1,11,1,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,13,46dfa46175dd368e9ef1bef9b126d85af90f492bff6c88fcee469f435fa2d75b,1a92445f3730a27dc694a5efe433e69e9691f0c95ed4db029de457efd6d835c5,209,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0028,high_proxy_island,1,0.489898934190937,0.5066692054712907,0.501431642074168,0.5028652778022368,0.0045062642842528255,0.0045062642842528255,0.0045062642842528255,DISCOVER_CORE,1.4278235499265435e-05,negative,1,103,78,25,0,0,0.0045062642842528255,0.0,,0.0036998885242105484,0.0,,unverified,1,12,1,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,14,1a92445f3730a27dc694a5efe433e69e9691f0c95ed4db029de457efd6d835c5,a93d87445bfb0c606ec1da94fecfeebbef293475efe6c6cb5d63121edc98f67b,219,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0031,high_proxy_island,2,0.4877700589100486,0.5028652778022368,0.49764953943947154,0.49906248361932903,0.004491986048753449,0.004491986048753449,0.004491986048753449,DISCOVER_CORE,1.7250325418660672e-06,positive,1,102,77,25,0,0,0.004491986048753449,0.0,,0.0036922982093386403,0.0,,unverified,1,13,1,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,15,a93d87445bfb0c606ec1da94fecfeebbef293475efe6c6cb5d63121edc98f67b,d41b8f7bf794873a552c5214a96fac42523a98fc0306708eb64999558d277ee4,214,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0029,high_proxy_island,5,0.48751340722506364,0.49764953943947154,0.4924364410687257,0.49384689231706036,0.0044902610162116385,0.0044902610162116385,0.0044902610162116385,DISCOVER_CORE,8.223789962236161e-05,negative,1,101,76,25,0,0,0.0044902610162116385,0.0,,0.00369001844335623,0.0,,unverified,2,13,2,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,16,d41b8f7bf794873a552c5214a96fac42523a98fc0306708eb64999558d277ee4,6af18a3330f3bce2bdc074ba832e3d6ab5593516deedd8ed03aaa54b3d7a85fe,182,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0026,high_proxy_island,1,0.47541218925123796,0.49384689231706036,0.4887604388478954,0.49005370250876323,0.004408023116589388,0.004408023116589388,0.004408023116589388,DISCOVER_CORE,1.0234195990221906e-05,negative,1,101,76,25,0,0,0.004408023116589388,0.0,,0.0036727561109224094,0.0,,unverified,2,14,2,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,17,6af18a3330f3bce2bdc074ba832e3d6ab5593516deedd8ed03aaa54b3d7a85fe,3426f16b3ac8cd2fdf2f5f00b54e187c43933980b7750d91d85524389ca10960,123,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0018,high_proxy_island,1,0.47392422126070366,0.49005370250876323,0.48498311633178093,0.48626201432247657,0.004397788920598944,0.004397788920598944,0.004397788920598944,DISCOVER_CORE,8.452880468468038e-06,negative,1,100,75,25,0,0,0.004397788920598944,0.0,,0.0036577735444710546,0.0,,unverified,2,15,2,True,False,87,87,k3_bridge_safe,0
hcr_H1_b100,H1,100,18,3426f16b3ac8cd2fdf2f5f00b54e187c43933980b7750d91d85524389ca10960,dc2a2a8c30cce31d612893c7459cab957bf24ad06eb5d97116529a89d52f2418,168,DISCOVER_CORE,DISCOVER_CORE,high_proxy_island,hyp_0023,high_proxy_island,1,0.4726981725682433,0.48626201432247657,0.48120455128599215,0.4824716187634709,0.0043893360401305315,0.0043893360401305315,0.0043893360401305315,DISCOVER_CORE,7.479926657782965e-06,negative,1,99,74,25,0,0,0.0043893360401305315,0.0,,0.003655383067241169,0.0,,unverified,2,16,2,True,False,87,87,k3_bridge_safe,0
