workload_id,video_id,query_id,cost_tier,verify_scan_cost_ratio,deadline_level,deadline_fraction,base_seed,chunk_count,policy,normalized_anytime_event_auc,terminal_event_recall,committed_events,oracle_failures,scan_actions,verify_actions
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,2123151880353550199,,largest_gap,0.15761189634864564,0.3541666666666667,17,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,2123151880353550199,,datb_sv,0.15082081861012953,0.3125,15,0,140,104
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,2123151880353550199,3,exsample_end_to_end_adapted,0.161145465253239,0.2708333333333333,13,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,2123151880353550199,6,exsample_end_to_end_adapted,0.1829726148409894,0.3333333333333333,16,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,2123151880353550199,12,exsample_end_to_end_adapted,0.24620877502944635,0.3958333333333333,19,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,12469531558194382158,,sequential,0.1285335689045937,0.25,12,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,12469531558194382158,,uniform_stride,0.14726884570082444,0.3333333333333333,16,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,12469531558194382158,,random_temporal,0.15418875147232042,0.3958333333333333,19,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,12469531558194382158,,largest_gap,0.15761189634864564,0.3541666666666667,17,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,12469531558194382158,,datb_sv,0.15082081861012953,0.3125,15,0,140,104
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,12469531558194382158,3,exsample_end_to_end_adapted,0.19445671378091875,0.375,18,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,12469531558194382158,6,exsample_end_to_end_adapted,0.1662249705535925,0.3333333333333333,16,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,12469531558194382158,12,exsample_end_to_end_adapted,0.1942358657243816,0.3541666666666667,17,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,7951618664789711144,,sequential,0.1285335689045937,0.25,12,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,7951618664789711144,,uniform_stride,0.14726884570082444,0.3333333333333333,16,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,7951618664789711144,,random_temporal,0.17689929328621887,0.3333333333333333,16,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,7951618664789711144,,largest_gap,0.15761189634864564,0.3541666666666667,17,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,7951618664789711144,,datb_sv,0.15082081861012953,0.3125,15,0,140,104
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,7951618664789711144,3,exsample_end_to_end_adapted,0.17807714958775034,0.375,18,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,7951618664789711144,6,exsample_end_to_end_adapted,0.0959952885747939,0.2708333333333333,13,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,7951618664789711144,12,exsample_end_to_end_adapted,0.172482332155477,0.3333333333333333,16,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,10834653013843659315,,sequential,0.1285335689045937,0.25,12,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,10834653013843659315,,uniform_stride,0.14726884570082444,0.3333333333333333,16,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,10834653013843659315,,random_temporal,0.21359687868080102,0.375,18,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,10834653013843659315,,largest_gap,0.15761189634864564,0.3541666666666667,17,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,10834653013843659315,,datb_sv,0.15082081861012953,0.3125,15,0,140,104
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,10834653013843659315,3,exsample_end_to_end_adapted,0.1617343934040048,0.2916666666666667,14,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,10834653013843659315,6,exsample_end_to_end_adapted,0.14255742049469966,0.2708333333333333,13,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,10834653013843659315,12,exsample_end_to_end_adapted,0.18024882214369847,0.3541666666666667,17,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,13566490167741466441,,sequential,0.1285335689045937,0.25,12,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,13566490167741466441,,uniform_stride,0.14726884570082444,0.3333333333333333,16,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,13566490167741466441,,random_temporal,0.14336719670200232,0.3125,15,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,13566490167741466441,,largest_gap,0.15761189634864564,0.3541666666666667,17,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,13566490167741466441,,datb_sv,0.15082081861012953,0.3125,15,0,140,104
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,13566490167741466441,3,exsample_end_to_end_adapted,0.11355270906949352,0.3125,15,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,13566490167741466441,6,exsample_end_to_end_adapted,0.14023851590106,0.3125,15,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,0,0.2,13566490167741466441,12,exsample_end_to_end_adapted,0.20145023557126007,0.2708333333333333,13,0,113,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,,sequential,0.236675500588928,0.4166666666666667,20,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,,uniform_stride,0.2990466725559482,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,,random_temporal,0.325272379269729,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,,largest_gap,0.3167145170789165,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,,datb_sv,0.2917770906949352,0.5625,27,0,278,209
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,3,exsample_end_to_end_adapted,0.2735387220259128,0.5,24,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,6,exsample_end_to_end_adapted,0.23461425206124858,0.5,24,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,2123151880353550199,12,exsample_end_to_end_adapted,0.19191696113074225,0.3958333333333333,19,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,sequential,0.236675500588928,0.4166666666666667,20,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,uniform_stride,0.2990466725559482,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,random_temporal,0.28684481743227325,0.5833333333333334,28,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,largest_gap,0.3167145170789165,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,,datb_sv,0.2917770906949352,0.5625,27,0,278,209
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,3,exsample_end_to_end_adapted,0.33741902237926985,0.6666666666666666,32,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,6,exsample_end_to_end_adapted,0.22616681389870427,0.4583333333333333,22,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,12469531558194382158,12,exsample_end_to_end_adapted,0.3637919611307417,0.5416666666666666,26,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,sequential,0.236675500588928,0.4166666666666667,20,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,uniform_stride,0.2990466725559482,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,random_temporal,0.298052856301531,0.5208333333333334,25,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,largest_gap,0.3167145170789165,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,,datb_sv,0.2917770906949352,0.5625,27,0,278,209
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,3,exsample_end_to_end_adapted,0.3369221142520615,0.5416666666666666,26,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,6,exsample_end_to_end_adapted,0.3305727326266194,0.5416666666666666,26,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,7951618664789711144,12,exsample_end_to_end_adapted,0.3042918138987044,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,sequential,0.236675500588928,0.4166666666666667,20,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,uniform_stride,0.2990466725559482,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,random_temporal,0.25259496466431125,0.5208333333333334,25,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,largest_gap,0.3167145170789165,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,,datb_sv,0.2917770906949352,0.5625,27,0,278,209
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,3,exsample_end_to_end_adapted,0.24547261484098928,0.3958333333333333,19,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,6,exsample_end_to_end_adapted,0.31389870435806805,0.5833333333333334,28,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,10834653013843659315,12,exsample_end_to_end_adapted,0.31750588928150814,0.5416666666666666,26,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,sequential,0.236675500588928,0.4166666666666667,20,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,uniform_stride,0.2990466725559482,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,random_temporal,0.32924764428739695,0.625,30,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,largest_gap,0.3167145170789165,0.5625,27,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,,datb_sv,0.2917770906949352,0.5625,27,0,278,209
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,3,exsample_end_to_end_adapted,0.31080683156654937,0.5,24,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,6,exsample_end_to_end_adapted,0.20358510011778577,0.3333333333333333,16,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,1,0.4,13566490167741466441,12,exsample_end_to_end_adapted,0.34439414016490033,0.6041666666666666,29,0,227,226
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,sequential,0.3219351197487244,0.5833333333333334,28,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,uniform_stride,0.40663034943070225,0.7083333333333334,34,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,random_temporal,0.36270612485276815,0.7083333333333334,34,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,largest_gap,0.4524931291715745,0.8333333333333334,40,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,,datb_sv,0.41542439634864603,0.7291666666666666,35,0,407,317
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,3,exsample_end_to_end_adapted,0.4725903023164492,0.8541666666666666,41,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,6,exsample_end_to_end_adapted,0.36992049469964666,0.7291666666666666,35,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,2123151880353550199,12,exsample_end_to_end_adapted,0.42265410286611726,0.75,36,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,sequential,0.3219351197487244,0.5833333333333334,28,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,uniform_stride,0.40663034943070225,0.7083333333333334,34,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,random_temporal,0.3645956026698073,0.6666666666666666,32,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,largest_gap,0.4524931291715745,0.8333333333333334,40,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,,datb_sv,0.41542439634864603,0.7291666666666666,35,0,407,317
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,3,exsample_end_to_end_adapted,0.3635404397330197,0.7291666666666666,35,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,6,exsample_end_to_end_adapted,0.41169758539458184,0.625,30,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,12469531558194382158,12,exsample_end_to_end_adapted,0.4576707891637235,0.7083333333333334,34,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,sequential,0.3219351197487244,0.5833333333333334,28,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,uniform_stride,0.40663034943070225,0.7083333333333334,34,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,random_temporal,0.396949842952493,0.75,36,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,largest_gap,0.4524931291715745,0.8333333333333334,40,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,,datb_sv,0.41542439634864603,0.7291666666666666,35,0,407,317
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,3,exsample_end_to_end_adapted,0.43011385944248054,0.6666666666666666,32,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,6,exsample_end_to_end_adapted,0.3367687475461322,0.6458333333333334,31,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,7951618664789711144,12,exsample_end_to_end_adapted,0.4786636238712213,0.75,36,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,sequential,0.3219351197487244,0.5833333333333334,28,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,uniform_stride,0.40663034943070225,0.7083333333333334,34,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,random_temporal,0.39725657636435,0.75,36,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,largest_gap,0.4524931291715745,0.8333333333333334,40,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,,datb_sv,0.41542439634864603,0.7291666666666666,35,0,407,317
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,3,exsample_end_to_end_adapted,0.3959192186886537,0.6875,33,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,6,exsample_end_to_end_adapted,0.2868202787593243,0.6041666666666666,29,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,10834653013843659315,12,exsample_end_to_end_adapted,0.4093173341185713,0.7708333333333334,37,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,sequential,0.3219351197487244,0.5833333333333334,28,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,uniform_stride,0.40663034943070225,0.7083333333333334,34,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,random_temporal,0.5115699842952507,0.8333333333333334,40,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,largest_gap,0.4524931291715745,0.8333333333333334,40,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,,datb_sv,0.41542439634864603,0.7291666666666666,35,0,407,317
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,3,exsample_end_to_end_adapted,0.4069861601884574,0.7708333333333334,37,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,6,exsample_end_to_end_adapted,0.41802856301531177,0.7708333333333334,37,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,3.0,2,0.6,13566490167741466441,12,exsample_end_to_end_adapted,0.4173169414998035,0.75,36,0,340,339
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,sequential,0.1285335689045935,0.25,12,0,114,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,uniform_stride,0.14726884570082474,0.3333333333333333,16,0,114,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,random_temporal,0.13368669022379284,0.25,12,0,114,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,largest_gap,0.15761189634864547,0.3541666666666667,17,0,114,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,,datb_sv,0.15931510333012106,0.3333333333333333,16,0,155,109
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,3,exsample_end_to_end_adapted,0.1611454652532393,0.2708333333333333,13,0,114,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,6,exsample_end_to_end_adapted,0.18297261484098934,0.3333333333333333,16,0,114,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,2123151880353550199,12,exsample_end_to_end_adapted,0.24620877502944596,0.3958333333333333,19,0,114,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,,sequential,0.1285335689045935,0.25,12,0,114,113
DALI::Q_DRIVER_RESPONSE_V1,DALI,Q_DRIVER_RESPONSE_V1,C1_SIMULATED,10.0,0,0.2,12469531558194382158,,uniform_stride,0.14726884570082474,0.3333333333333333,16,0,114,113
