selector,budget,seed,event_id,event_t_start,event_t_end,best_interval_id,best_iou,covered_iou_0_3,covered_iou_0_5,any_overlap,center_hit
uniform_random,40,30,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,40,30,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,40,30,realcartest_event_0034,760.0,770.7,iv2_0006628,0.6687500000000028,True,True,True,True
uniform_random,40,30,realcartest_event_0035,790.0,790.7,iv2_0005820,0.02187500000000142,False,False,True,True
uniform_random,40,30,realcartest_event_0036,810.0,810.7,iv2_0002107,0.08750000000000568,False,False,True,True
uniform_random,40,30,realcartest_event_0037,830.0,880.7,iv2_0003991,0.6311637080867845,True,True,True,True
uniform_random,40,30,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,30,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,40,30,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,40,30,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,31,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,40,31,realcartest_event_0023,70.0,70.7,iv2_0003799,0.02187500000000009,False,False,True,True
uniform_random,40,31,realcartest_event_0024,90.0,90.7,iv2_0002339,0.05833333333333357,False,False,True,True
uniform_random,40,31,realcartest_event_0025,120.5,120.7,iv2_0006687,0.016666666666666902,False,False,True,True
uniform_random,40,31,realcartest_event_0026,250.0,250.7,iv2_0001825,0.08749999999999858,False,False,True,True
uniform_random,40,31,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,40,31,realcartest_event_0028,380.0,400.7,iv2_0003878,0.4638888888888886,True,False,True,True
uniform_random,40,31,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,40,31,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,31,realcartest_event_0031,560.0,560.7,iv2_0010157,0.17500000000001137,False,False,True,True
uniform_random,40,31,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,40,31,realcartest_event_0033,700.0,710.7,iv2_0009932,0.13048780487804934,False,False,True,True
uniform_random,40,31,realcartest_event_0034,760.0,770.7,iv2_0009406,0.0722972972972976,False,False,True,True
uniform_random,40,31,realcartest_event_0035,790.0,790.7,iv2_0009406,0.004729729729730037,False,False,True,True
uniform_random,40,31,realcartest_event_0036,810.0,810.7,iv2_0011878,0.07000000000000454,False,False,True,True
uniform_random,40,31,realcartest_event_0037,830.0,880.7,iv2_0009406,0.3425675675675679,True,False,True,True
uniform_random,40,31,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,31,realcartest_event_0039,980.0,980.7,iv2_0008175,0.05833333333333712,False,False,True,True
uniform_random,40,31,realcartest_event_0040,1060.0,1060.7,iv2_0005007,0.05833333333333712,False,False,True,True
uniform_random,40,31,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0022,30.0,50.7,iv2_0005564,0.025000000000000102,False,False,True,False
uniform_random,40,32,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0024,90.0,90.7,iv2_0002933,0.04375000000000018,False,False,True,True
uniform_random,40,32,realcartest_event_0025,120.5,120.7,iv2_0001162,0.033333333333333805,False,False,True,True
uniform_random,40,32,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0028,380.0,400.7,iv2_0010800,0.28818443804034594,False,False,True,False
uniform_random,40,32,realcartest_event_0029,490.0,500.7,iv2_0000348,0.4830917874396138,True,False,True,True
uniform_random,40,32,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0033,700.0,710.7,iv2_0008492,0.2136363636363657,False,False,True,True
uniform_random,40,32,realcartest_event_0034,760.0,770.7,iv2_0007727,0.2996254681647935,False,False,True,True
uniform_random,40,32,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0037,830.0,880.7,iv2_0005909,0.2879310344827594,False,False,True,True
uniform_random,40,32,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,40,32,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,33,realcartest_event_0022,30.0,50.7,iv2_0000528,0.19323671497584538,False,False,True,False
uniform_random,40,33,realcartest_event_0023,70.0,70.7,iv2_0001138,0.11666666666666714,False,False,True,True
uniform_random,40,33,realcartest_event_0024,90.0,90.7,iv2_0009768,0.03500000000000014,False,False,True,True
uniform_random,40,33,realcartest_event_0025,120.5,120.7,iv2_0010487,0.012500000000000178,False,False,True,True
uniform_random,40,33,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,33,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,40,33,realcartest_event_0028,380.0,400.7,iv2_0008690,0.09661835748792276,False,False,True,False
uniform_random,40,33,realcartest_event_0029,490.0,500.7,iv2_0008810,0.37222222222222157,True,False,True,True
uniform_random,40,33,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,33,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,40,33,realcartest_event_0032,580.0,580.7,iv2_0005768,0.08750000000000568,False,False,True,True
uniform_random,40,33,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,40,33,realcartest_event_0034,760.0,770.7,iv2_0006587,0.06116207951070328,False,False,True,False
uniform_random,40,33,realcartest_event_0035,790.0,790.7,iv2_0004615,0.17500000000001137,False,False,True,True
uniform_random,40,33,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,40,33,realcartest_event_0037,830.0,880.7,iv2_0003699,0.47337278106508834,True,False,True,True
uniform_random,40,33,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,33,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,40,33,realcartest_event_0040,1060.0,1060.7,iv2_0006201,0.05833333333333712,False,False,True,True
uniform_random,40,33,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0022,30.0,50.7,iv2_0010402,0.07490636704119849,False,False,True,False
uniform_random,40,34,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0029,490.0,500.7,iv2_0003903,0.33437499999999964,True,False,True,True
uniform_random,40,34,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0032,580.0,580.7,iv2_0004572,0.02187500000000142,False,False,True,True
uniform_random,40,34,realcartest_event_0033,700.0,710.7,iv2_0007235,0.44583333333333525,True,False,True,True
uniform_random,40,34,realcartest_event_0034,760.0,770.7,iv2_0003268,0.17621145374449304,False,False,True,True
uniform_random,40,34,realcartest_event_0035,790.0,790.7,iv2_0009436,0.003846153846154096,False,False,True,True
uniform_random,40,34,realcartest_event_0036,810.0,810.7,iv2_0009436,0.003846153846154096,False,False,True,True
uniform_random,40,34,realcartest_event_0037,830.0,880.7,iv2_0009502,0.5128205128205123,True,True,True,True
uniform_random,40,34,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,40,34,realcartest_event_0040,1060.0,1060.7,iv2_0002825,0.05833333333333712,False,False,True,True
uniform_random,40,34,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0022,30.0,50.7,iv2_0001124,0.28985507246376807,False,False,True,True
uniform_random,40,35,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0025,120.5,120.7,iv2_0003807,0.006250000000000089,False,False,True,True
uniform_random,40,35,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0029,490.0,500.7,iv2_0009476,0.18691588785046748,False,False,True,False
uniform_random,40,35,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0033,700.0,710.7,iv2_0009434,0.18448275862069044,False,False,True,True
uniform_random,40,35,realcartest_event_0034,760.0,770.7,iv2_0004808,0.5583333333333371,True,True,True,True
uniform_random,40,35,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0037,830.0,880.7,iv2_0011897,0.5128205128205123,True,True,True,True
uniform_random,40,35,realcartest_event_0038,960.0,960.7,iv2_0003372,0.04375000000000284,False,False,True,True
uniform_random,40,35,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,40,35,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0022,30.0,50.7,iv2_0000421,0.38147138964577654,True,False,True,True
uniform_random,40,36,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0024,90.0,90.7,iv2_0002341,0.05833333333333357,False,False,True,True
uniform_random,40,36,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0029,490.0,500.7,iv2_0000752,0.37383177570093495,True,False,True,True
uniform_random,40,36,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0031,560.0,560.7,iv2_0007141,0.17500000000001137,False,False,True,True
uniform_random,40,36,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0033,700.0,710.7,iv2_0007231,0.373831775700933,True,False,True,True
uniform_random,40,36,realcartest_event_0034,760.0,770.7,iv2_0007726,0.17621145374449304,False,False,True,True
uniform_random,40,36,realcartest_event_0035,790.0,790.7,iv2_0008965,0.004729729729730037,False,False,True,True
uniform_random,40,36,realcartest_event_0036,810.0,810.7,iv2_0009500,0.04375000000000284,False,False,True,True
uniform_random,40,36,realcartest_event_0037,830.0,880.7,iv2_0004193,0.3833333333333342,True,False,True,True
uniform_random,40,36,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,40,36,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,37,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,40,37,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,37,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,40,37,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,40,37,realcartest_event_0026,250.0,250.7,iv2_0006161,0.029166666666666192,False,False,True,True
uniform_random,40,37,realcartest_event_0027,320.0,320.7,iv2_0003052,0.04374999999999929,False,False,True,True
uniform_random,40,37,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,40,37,realcartest_event_0029,490.0,500.7,iv2_0006921,0.4187499999999993,True,False,True,True
uniform_random,40,37,realcartest_event_0030,530.0,530.7,iv2_0003617,0.02916666666666856,False,False,True,True
uniform_random,40,37,realcartest_event_0031,560.0,560.7,iv2_0005687,0.02916666666666856,False,False,True,True
uniform_random,40,37,realcartest_event_0032,580.0,580.7,iv2_0005687,0.02916666666666856,False,False,True,True
uniform_random,40,37,realcartest_event_0033,700.0,710.7,iv2_0009825,0.0906779661016953,False,False,True,True
uniform_random,40,37,realcartest_event_0034,760.0,770.7,iv2_0005425,0.15748031496062936,False,False,True,False
uniform_random,40,37,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,40,37,realcartest_event_0036,810.0,810.7,iv2_0006864,0.02187500000000142,False,False,True,True
uniform_random,40,37,realcartest_event_0037,830.0,880.7,iv2_0008552,0.07889546351084806,False,False,True,False
uniform_random,40,37,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,37,realcartest_event_0039,980.0,980.7,iv2_0006122,0.08750000000000568,False,False,True,True
uniform_random,40,37,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,40,37,realcartest_event_0041,1110.0,1110.7,iv2_0005193,0.05833333333333712,False,False,True,True
uniform_random,40,38,realcartest_event_0022,30.0,50.7,iv2_0001714,0.07490636704119849,False,False,True,False
uniform_random,40,38,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,38,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,40,38,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,40,38,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,38,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,40,38,realcartest_event_0028,380.0,400.7,iv2_0000338,0.9661835748792276,True,True,True,True
uniform_random,40,38,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,40,38,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,38,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,40,38,realcartest_event_0032,580.0,580.7,iv2_0001991,0.08750000000000568,False,False,True,True
uniform_random,40,38,realcartest_event_0033,700.0,710.7,iv2_0003245,0.48333333333333584,True,False,True,True
uniform_random,40,38,realcartest_event_0034,760.0,770.7,iv2_0010045,0.3566666666666682,True,False,True,True
uniform_random,40,38,realcartest_event_0035,790.0,790.7,iv2_0006485,0.02916666666666856,False,False,True,True
uniform_random,40,38,realcartest_event_0036,810.0,810.7,iv2_0011262,0.017500000000001136,False,False,True,True
uniform_random,40,38,realcartest_event_0037,830.0,880.7,iv2_0011262,0.09673518742442558,False,False,True,False
uniform_random,40,38,realcartest_event_0038,960.0,960.7,iv2_0000984,0.17500000000001137,False,False,True,True
uniform_random,40,38,realcartest_event_0039,980.0,980.7,iv2_0005506,0.04375000000000284,False,False,True,True
uniform_random,40,38,realcartest_event_0040,1060.0,1060.7,iv2_0006206,0.08750000000000568,False,False,True,True
uniform_random,40,38,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,39,realcartest_event_0022,30.0,50.7,iv2_0010125,0.5750000000000001,True,True,True,True
uniform_random,40,39,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,39,realcartest_event_0024,90.0,90.7,iv2_0008621,0.07000000000000028,False,False,True,True
uniform_random,40,39,realcartest_event_0025,120.5,120.7,iv2_0001163,0.033333333333333805,False,False,True,True
uniform_random,40,39,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,39,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,40,39,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,40,39,realcartest_event_0029,490.0,500.7,iv2_0006921,0.4187499999999993,True,False,True,True
uniform_random,40,39,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,39,realcartest_event_0031,560.0,560.7,iv2_0000356,0.03500000000000227,False,False,True,True
uniform_random,40,39,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,40,39,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,40,39,realcartest_event_0034,760.0,770.7,iv2_0011594,0.3566666666666682,True,False,True,True
uniform_random,40,39,realcartest_event_0035,790.0,790.7,iv2_0004616,0.08750000000000568,False,False,True,True
uniform_random,40,39,realcartest_event_0036,810.0,810.7,iv2_0004691,0.02916666666666856,False,False,True,True
uniform_random,40,39,realcartest_event_0037,830.0,880.7,iv2_0003318,0.31558185404339223,True,False,True,True
uniform_random,40,39,realcartest_event_0038,960.0,960.7,iv2_0005074,0.04375000000000284,False,False,True,True
uniform_random,40,39,realcartest_event_0039,980.0,980.7,iv2_0001592,0.11666666666667425,False,False,True,True
uniform_random,40,39,realcartest_event_0040,1060.0,1060.7,iv2_0009843,0.012068965517242163,False,False,True,True
uniform_random,40,39,realcartest_event_0041,1110.0,1110.7,iv2_0006191,0.02916666666666856,False,False,True,True
uniform_random,40,40,realcartest_event_0022,30.0,50.7,iv2_0010405,0.19323671497584538,False,False,True,True
uniform_random,40,40,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,40,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,40,40,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,40,40,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,40,realcartest_event_0027,320.0,320.7,iv2_0004356,0.021874999999999645,False,False,True,True
uniform_random,40,40,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,40,40,realcartest_event_0029,490.0,500.7,iv2_0005367,0.4187499999999993,True,False,True,True
uniform_random,40,40,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,40,realcartest_event_0031,560.0,560.7,iv2_0006278,0.08750000000000568,False,False,True,True
uniform_random,40,40,realcartest_event_0032,580.0,580.7,iv2_0000795,0.17500000000001137,False,False,True,True
uniform_random,40,40,realcartest_event_0033,700.0,710.7,iv2_0008318,0.373831775700933,True,False,True,False
uniform_random,40,40,realcartest_event_0034,760.0,770.7,iv2_0004807,0.373831775700933,True,False,True,False
uniform_random,40,40,realcartest_event_0035,790.0,790.7,iv2_0005050,0.04375000000000284,False,False,True,True
uniform_random,40,40,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,40,40,realcartest_event_0037,830.0,880.7,iv2_0011677,0.33382352941176535,True,False,True,False
uniform_random,40,40,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,40,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,40,40,realcartest_event_0040,1060.0,1060.7,iv2_0007588,0.04375000000000284,False,False,True,True
uniform_random,40,40,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,41,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,40,41,realcartest_event_0023,70.0,70.7,iv2_0010440,0.029166666666666785,False,False,True,True
uniform_random,40,41,realcartest_event_0024,90.0,90.7,iv2_0006345,0.05833333333333357,False,False,True,True
uniform_random,40,41,realcartest_event_0025,120.5,120.7,iv2_0001163,0.033333333333333805,False,False,True,True
uniform_random,40,41,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,41,realcartest_event_0027,320.0,320.7,iv2_0003858,0.021874999999999645,False,False,True,True
uniform_random,40,41,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,40,41,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,40,41,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,41,realcartest_event_0031,560.0,560.7,iv2_0010309,0.35000000000002274,True,False,True,True
uniform_random,40,41,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,40,41,realcartest_event_0033,700.0,710.7,iv2_0011383,0.3625000000000019,True,False,True,True
uniform_random,40,41,realcartest_event_0034,760.0,770.7,iv2_0006841,0.15748031496062936,False,False,True,False
uniform_random,40,41,realcartest_event_0035,790.0,790.7,iv2_0000378,0.03500000000000227,False,False,True,True
uniform_random,40,41,realcartest_event_0036,810.0,810.7,iv2_0009841,0.012068965517242163,False,False,True,True
uniform_random,40,41,realcartest_event_0037,830.0,880.7,iv2_0009841,0.31438935912938315,True,False,True,True
uniform_random,40,41,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,41,realcartest_event_0039,980.0,980.7,iv2_0008589,0.35000000000002274,True,False,True,True
uniform_random,40,41,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,40,41,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0022,30.0,50.7,iv2_0002903,0.12232415902140671,False,False,True,False
uniform_random,40,42,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0026,250.0,250.7,iv2_0003547,0.029166666666666192,False,False,True,True
uniform_random,40,42,realcartest_event_0027,320.0,320.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0028,380.0,400.7,iv2_0003874,0.6116207951070338,True,True,True,True
uniform_random,40,42,realcartest_event_0029,490.0,500.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0031,560.0,560.7,iv2_0004781,0.02916666666666856,False,False,True,True
uniform_random,40,42,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0033,700.0,710.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0034,760.0,770.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0036,810.0,810.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0037,830.0,880.7,iv2_0006594,0.6311637080867845,True,True,True,True
uniform_random,40,42,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,42,realcartest_event_0039,980.0,980.7,iv2_0004889,0.02916666666666856,False,False,True,True
uniform_random,40,42,realcartest_event_0040,1060.0,1060.7,iv2_0007587,0.05833333333333712,False,False,True,True
uniform_random,40,42,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,43,realcartest_event_0022,30.0,50.7,iv2_0008947,0.7192307692307693,True,True,True,True
uniform_random,40,43,realcartest_event_0023,70.0,70.7,iv2_0003792,0.02187500000000009,False,False,True,True
uniform_random,40,43,realcartest_event_0024,90.0,90.7,iv2_0006346,0.04375000000000018,False,False,True,True
uniform_random,40,43,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,40,43,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,43,realcartest_event_0027,320.0,320.7,iv2_0010721,0.17499999999999716,False,False,True,True
uniform_random,40,43,realcartest_event_0028,380.0,400.7,iv2_0005140,0.6681818181818177,True,True,True,True
uniform_random,40,43,realcartest_event_0029,490.0,500.7,iv2_0003898,0.16348773841961858,False,False,True,True
uniform_random,40,43,realcartest_event_0030,530.0,530.7,,0.0,False,False,False,False
uniform_random,40,43,realcartest_event_0031,560.0,560.7,,0.0,False,False,False,False
uniform_random,40,43,realcartest_event_0032,580.0,580.7,iv2_0001989,0.08750000000000568,False,False,True,True
uniform_random,40,43,realcartest_event_0033,700.0,710.7,iv2_0007912,0.08097165991902819,False,False,True,False
uniform_random,40,43,realcartest_event_0034,760.0,770.7,iv2_0007249,0.15748031496062936,False,False,True,False
uniform_random,40,43,realcartest_event_0035,790.0,790.7,,0.0,False,False,False,False
uniform_random,40,43,realcartest_event_0036,810.0,810.7,iv2_0011395,0.038888888888891415,False,False,True,True
uniform_random,40,43,realcartest_event_0037,830.0,880.7,iv2_0003329,0.1910714285714294,False,False,True,False
uniform_random,40,43,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,43,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,40,43,realcartest_event_0040,1060.0,1060.7,,0.0,False,False,False,False
uniform_random,40,43,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0022,30.0,50.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0023,70.0,70.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0024,90.0,90.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0025,120.5,120.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0026,250.0,250.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0027,320.0,320.7,iv2_0004950,0.021874999999999645,False,False,True,True
uniform_random,40,44,realcartest_event_0028,380.0,400.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0029,490.0,500.7,iv2_0011363,0.5349999999999995,True,True,True,True
uniform_random,40,44,realcartest_event_0030,530.0,530.7,iv2_0003913,0.02187500000000142,False,False,True,True
uniform_random,40,44,realcartest_event_0031,560.0,560.7,iv2_0006287,0.02916666666666856,False,False,True,True
uniform_random,40,44,realcartest_event_0032,580.0,580.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0033,700.0,710.7,iv2_0009062,0.14078947368421113,False,False,True,True
uniform_random,40,44,realcartest_event_0034,760.0,770.7,iv2_0006843,0.3592814371257475,True,False,True,True
uniform_random,40,44,realcartest_event_0035,790.0,790.7,iv2_0007799,0.02916666666666856,False,False,True,True
uniform_random,40,44,realcartest_event_0036,810.0,810.7,iv2_0007799,0.02916666666666856,False,False,True,True
uniform_random,40,44,realcartest_event_0037,830.0,880.7,iv2_0003990,0.6311637080867845,True,True,True,True
uniform_random,40,44,realcartest_event_0038,960.0,960.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0039,980.0,980.7,,0.0,False,False,False,False
uniform_random,40,44,realcartest_event_0040,1060.0,1060.7,iv2_0002826,0.05833333333333712,False,False,True,True
uniform_random,40,44,realcartest_event_0041,1110.0,1110.7,,0.0,False,False,False,False
uniform_random,40,45,realcartest_event_0022,30.0,50.7,iv2_0001724,0.3045454545454547,True,False,True,False
uniform_random,40,45,realcartest_event_0023,70.0,70.7,iv2_0008969,0.05833333333333357,False,False,True,True
uniform_random,40,45,realcartest_event_0024,90.0,90.7,iv2_0002340,0.05833333333333357,False,False,True,True
uniform_random,40,45,realcartest_event_0025,120.5,120.7,iv2_0004369,0.05000000000000071,False,False,True,True
