run_id,method,budget,detection_rule,event_detection_recall,event_detection_precision,event_detection_f1,detected_reference_count,predicted_segment_count,duplicate_detection_rate,oracle_calls,proxy_calls,strict_boundary_iou_0.5_recall,strict_boundary_iou_0.5_precision,strict_boundary_iou_0.5_f1,output_dir,matched_mean_iou,median_start_error_seconds,median_end_error_seconds,mean_start_error_seconds,mean_end_error_seconds,mean_coverage_ratio,mean_overcoverage_ratio,mean_prediction_duration,mean_reference_duration,all_reference_best_iou_mean,family,seed,selected_threshold,diagnostic_upper_bound
SUPG_RT_confirmed_only_b80_s0,SUPG-RT-confirmed-only,80,iou_0.3,0.15,0.2,0.17142857142857143,3,15,0.0,59,120,0.15,0.2,0.17142857142857143,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s0,0.8119210047105212,0.0,0.7000000000000455,0.0,3.5666666666666864,0.9669210047105198,1.2566406308787448,16.666666666666668,14.033333333333346,0.1608167503121008,baseline,0,,False
SUPG_RT_confirmed_only_b80_s0,SUPG-RT-confirmed-only,80,iou_0.5,0.15,0.2,0.17142857142857143,3,15,0.0,59,120,0.15,0.2,0.17142857142857143,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s0,0.8119210047105212,0.0,0.7000000000000455,0.0,3.5666666666666864,0.9669210047105198,1.2566406308787448,16.666666666666668,14.033333333333346,0.1608167503121008,baseline,0,,False
SUPG_RT_confirmed_only_b80_s1,SUPG-RT-confirmed-only,80,overlap_any,0.55,0.9166666666666666,0.6874999999999999,11,12,0.08333333333333333,56,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s1,0.2705621431708388,0.0,9.299999999999955,2.772727272727273,8.518181818181786,0.943133418049806,12.780965409664867,15.454545454545455,9.745454545454578,0.15128304462167336,baseline,1,,False
SUPG_RT_confirmed_only_b80_s1,SUPG-RT-confirmed-only,80,overlap_min_seconds_1.0,0.2,0.3333333333333333,0.25,4,12,0.08333333333333333,56,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s1,0.6340458937198068,0.0,9.299999999999955,7.5,7.149999999999981,0.8436168996369666,1.2190834480085235,25.0,25.70000000000002,0.15128304462167336,baseline,1,,False
SUPG_RT_confirmed_only_b80_s1,SUPG-RT-confirmed-only,80,iou_0.1,0.2,0.3333333333333333,0.25,4,12,0.08333333333333333,56,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s1,0.6464152231083669,0.0,9.299999999999983,0.0,12.500000000000004,0.8401652231083668,1.1697737833142434,22.5,25.70000000000002,0.15128304462167336,baseline,1,,False
SUPG_RT_confirmed_only_b80_s1,SUPG-RT-confirmed-only,80,iou_0.3,0.2,0.3333333333333333,0.25,4,12,0.08333333333333333,56,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s1,0.6464152231083669,0.0,9.299999999999983,0.0,12.500000000000004,0.8401652231083668,1.1697737833142434,22.5,25.70000000000002,0.15128304462167336,baseline,1,,False
SUPG_RT_confirmed_only_b80_s1,SUPG-RT-confirmed-only,80,iou_0.5,0.15,0.25,0.18749999999999997,3,12,0.0,56,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s1,0.7303945249597423,0.0,9.299999999999955,0.0,6.433333333333323,0.9887278582930756,1.4282059385675778,23.333333333333332,17.366666666666678,0.15128304462167336,baseline,1,,False
SUPG_RT_confirmed_only_b80_s2,SUPG-RT-confirmed-only,80,overlap_any,0.7,0.875,0.7777777777777777,14,16,0.125,63,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s2,0.21545893719806758,0.0,9.299999999999955,3.5714285714285716,9.399999999999968,0.8517994454449304,8.675077890888023,13.571428571428571,9.271428571428602,0.15329512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b80_s2,SUPG-RT-confirmed-only,80,overlap_min_seconds_1.0,0.25,0.3125,0.2777777777777778,5,16,0.0625,63,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s2,0.4866183574879227,0.0,9.299999999999955,6.0,9.579999999999975,0.7782751622216506,1.3364568798569958,20.0,20.700000000000024,0.15329512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b80_s2,SUPG-RT-confirmed-only,80,iou_0.1,0.25,0.3125,0.2777777777777778,5,16,0.0625,63,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s2,0.49651382099877084,0.0,9.300000000000011,0.0,13.859999999999994,0.7755138209987708,1.2970091481015715,18.0,20.700000000000024,0.15329512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b80_s2,SUPG-RT-confirmed-only,80,iou_0.3,0.25,0.3125,0.2777777777777778,5,16,0.0625,63,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s2,0.49651382099877084,0.0,9.300000000000011,0.0,13.859999999999994,0.7755138209987708,1.2970091481015715,18.0,20.700000000000024,0.15329512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b80_s2,SUPG-RT-confirmed-only,80,iou_0.5,0.15,0.1875,0.16666666666666663,3,16,0.0,63,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s2,0.535,0.0,9.299999999999955,0.0,9.299999999999974,1.0,1.869158878504668,20.0,10.700000000000026,0.15329512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b80_s3,SUPG-RT-confirmed-only,80,overlap_any,0.45,0.9,0.6,9,10,0.1,54,120,0.1,0.2,0.13333333333333333,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s3,0.3315350234347619,0.0,9.299999999999955,4.444444444444445,7.544444444444434,0.8143396396451749,6.865594237831502,13.333333333333334,12.922222222222251,0.14919076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b80_s3,SUPG-RT-confirmed-only,80,overlap_min_seconds_1.0,0.25,0.5,0.3333333333333333,5,10,0.1,54,120,0.1,0.2,0.13333333333333333,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s3,0.5407630421825715,0.0,9.299999999999997,8.0,6.140000000000017,0.6658113513613146,0.9294981995260176,16.0,22.700000000000014,0.14919076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b80_s3,SUPG-RT-confirmed-only,80,iou_0.1,0.25,0.5,0.3333333333333333,5,10,0.1,54,120,0.1,0.2,0.13333333333333333,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s3,0.5407630421825715,0.0,9.299999999999997,8.0,6.140000000000017,0.6658113513613146,0.9294981995260176,16.0,22.700000000000014,0.14919076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b80_s3,SUPG-RT-confirmed-only,80,iou_0.3,0.25,0.5,0.3333333333333333,5,10,0.0,54,120,0.1,0.2,0.13333333333333333,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s3,0.5407630421825715,0.0,9.299999999999997,8.0,6.140000000000017,0.6658113513613146,0.9294981995260176,16.0,22.700000000000014,0.14919076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b80_s3,SUPG-RT-confirmed-only,80,iou_0.5,0.1,0.2,0.13333333333333333,2,10,0.0,54,120,0.1,0.2,0.13333333333333333,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s3,0.7347897196261682,0.0,5.000000000000028,0.0,5.000000000000028,0.9672897196261663,1.4018691588785037,15.0,10.700000000000017,0.14919076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b80_s4,SUPG-RT-confirmed-only,80,overlap_any,0.55,0.9166666666666666,0.6874999999999999,11,12,0.08333333333333333,56,120,0.1,0.16666666666666666,0.125,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s4,0.2096274943933807,0.0,9.299999999999955,3.6818181818181817,10.463636363636347,0.7251641900783904,10.28876502104991,12.727272727272727,11.563636363636386,0.11529512191635938,baseline,4,,False
SUPG_RT_confirmed_only_b80_s4,SUPG-RT-confirmed-only,80,overlap_min_seconds_1.0,0.2,0.3333333333333333,0.25,4,12,0.08333333333333333,56,120,0.1,0.16666666666666666,0.125,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s4,0.48689227624846354,0.0,9.299999999999983,2.5,12.5,0.7193922762484635,1.1539717155007985,17.5,23.200000000000017,0.11529512191635938,baseline,4,,False
SUPG_RT_confirmed_only_b80_s4,SUPG-RT-confirmed-only,80,iou_0.1,0.2,0.3333333333333333,0.25,4,12,0.08333333333333333,56,120,0.1,0.16666666666666666,0.125,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s4,0.48689227624846354,0.0,9.299999999999983,2.5,12.5,0.7193922762484636,1.1539717155007985,17.5,23.200000000000017,0.11529512191635938,baseline,4,,False
SUPG_RT_confirmed_only_b80_s4,SUPG-RT-confirmed-only,80,iou_0.3,0.2,0.3333333333333333,0.25,4,12,0.0,56,120,0.1,0.16666666666666666,0.125,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s4,0.48689227624846354,0.0,9.299999999999983,2.5,12.5,0.7193922762484636,1.1539717155007985,17.5,23.200000000000017,0.11529512191635938,baseline,4,,False
SUPG_RT_confirmed_only_b80_s4,SUPG-RT-confirmed-only,80,iou_0.5,0.1,0.16666666666666666,0.125,2,12,0.0,56,120,0.1,0.16666666666666666,0.125,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b80_s4,0.535,0.0,9.299999999999983,0.0,9.299999999999983,1.0,1.86915887850467,20.0,10.700000000000017,0.11529512191635938,baseline,4,,False
SUPG_RT_confirmed_only_b100_s0,SUPG-RT-confirmed-only,100,overlap_any,0.7,0.875,0.7777777777777777,14,16,0.125,67,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s0,0.2347382147315726,0.0,9.299999999999955,2.857142857142857,8.885714285714275,0.8665584355735323,9.50154863644829,11.428571428571429,8.557142857142882,0.16431675031210083,baseline,0,,False
SUPG_RT_confirmed_only_b100_s0,SUPG-RT-confirmed-only,100,overlap_min_seconds_1.0,0.2,0.25,0.22222222222222224,4,16,0.0625,67,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s0,0.658250418227171,0.0,5.000000000000028,5.0,7.850000000000026,0.7745004182271699,0.9917901378533386,15.0,23.20000000000002,0.16431675031210083,baseline,0,,False
SUPG_RT_confirmed_only_b100_s0,SUPG-RT-confirmed-only,100,iou_0.1,0.2,0.25,0.22222222222222224,4,16,0.0625,67,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s0,0.658250418227171,0.0,5.000000000000028,5.0,7.850000000000026,0.7745004182271699,0.9917901378533386,15.0,23.20000000000002,0.16431675031210083,baseline,0,,False
SUPG_RT_confirmed_only_b100_s0,SUPG-RT-confirmed-only,100,iou_0.3,0.15,0.1875,0.16666666666666663,3,16,0.0,67,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s0,0.8119210047105212,0.0,0.7000000000000455,0.0,3.5666666666666864,0.9669210047105198,1.2566406308787448,16.666666666666668,14.033333333333346,0.16431675031210083,baseline,0,,False
SUPG_RT_confirmed_only_b100_s0,SUPG-RT-confirmed-only,100,iou_0.5,0.15,0.1875,0.16666666666666663,3,16,0.0,67,120,0.15,0.1875,0.16666666666666663,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s0,0.8119210047105212,0.0,0.7000000000000455,0.0,3.5666666666666864,0.9669210047105198,1.2566406308787448,16.666666666666668,14.033333333333346,0.16431675031210083,baseline,0,,False
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,overlap_any,0.6,1.0,0.7499999999999999,12,12,0.0,65,120,0.2,0.3333333333333333,0.25,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s1,0.2925986312399356,0.0,9.299999999999955,0.875,8.5833333333333,0.9193003446355746,11.843076243491433,17.5,9.825000000000033,0.1755591787439613,baseline,1,,False
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,overlap_min_seconds_1.0,0.2,0.3333333333333333,0.25,4,12,0.0,65,120,0.2,0.3333333333333333,0.25,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s1,0.7590458937198068,0.0,9.299999999999955,0.0,7.149999999999981,0.9915458937198067,1.3670124420913636,32.5,25.70000000000002,0.1755591787439613,baseline,1,,False
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,iou_0.1,0.2,0.3333333333333333,0.25,4,12,0.0,65,120,0.2,0.3333333333333333,0.25,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s1,0.7590458937198068,0.0,9.299999999999955,0.0,7.149999999999981,0.9915458937198067,1.3670124420913636,32.5,25.70000000000002,0.1755591787439613,baseline,1,,False
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,iou_0.3,0.2,0.3333333333333333,0.25,4,12,0.0,65,120,0.2,0.3333333333333333,0.25,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s1,0.7590458937198068,0.0,9.299999999999955,0.0,7.149999999999981,0.9915458937198067,1.3670124420913636,32.5,25.70000000000002,0.1755591787439613,baseline,1,,False
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,iou_0.5,0.2,0.3333333333333333,0.25,4,12,0.0,65,120,0.2,0.3333333333333333,0.25,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s1,0.7590458937198068,0.0,9.299999999999955,0.0,7.149999999999981,0.9915458937198067,1.3670124420913636,32.5,25.70000000000002,0.1755591787439613,baseline,1,,False
SUPG_RT_confirmed_only_b100_s2,SUPG-RT-confirmed-only,100,overlap_any,0.75,0.8823529411764706,0.8108108108108107,15,17,0.11764705882352941,69,120,0.15,0.17647058823529413,0.16216216216216214,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s2,0.2057616747181964,0.0,9.299999999999955,3.3333333333333335,9.3933333333333,0.8616794824152684,9.049120317209711,13.333333333333334,8.700000000000033,0.15679512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b100_s2,SUPG-RT-confirmed-only,100,overlap_min_seconds_1.0,0.25,0.29411764705882354,0.27027027027027023,5,17,0.058823529411764705,69,120,0.15,0.17647058823529413,0.16216216216216214,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s2,0.4866183574879227,0.0,9.299999999999955,6.0,9.579999999999975,0.7782751622216506,1.3364568798569958,20.0,20.700000000000024,0.15679512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b100_s2,SUPG-RT-confirmed-only,100,iou_0.1,0.25,0.29411764705882354,0.27027027027027023,5,17,0.058823529411764705,69,120,0.15,0.17647058823529413,0.16216216216216214,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s2,0.49651382099877084,0.0,9.300000000000011,0.0,13.859999999999994,0.7755138209987708,1.2970091481015715,18.0,20.700000000000024,0.15679512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b100_s2,SUPG-RT-confirmed-only,100,iou_0.3,0.25,0.29411764705882354,0.27027027027027023,5,17,0.058823529411764705,69,120,0.15,0.17647058823529413,0.16216216216216214,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s2,0.49651382099877084,0.0,9.300000000000011,0.0,13.859999999999994,0.7755138209987708,1.2970091481015715,18.0,20.700000000000024,0.15679512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b100_s2,SUPG-RT-confirmed-only,100,iou_0.5,0.15,0.17647058823529413,0.16216216216216214,3,17,0.0,69,120,0.15,0.17647058823529413,0.16216216216216214,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s2,0.535,0.0,9.299999999999955,0.0,9.299999999999974,1.0,1.869158878504668,20.0,10.700000000000026,0.15679512191635936,baseline,2,,False
SUPG_RT_confirmed_only_b100_s3,SUPG-RT-confirmed-only,100,overlap_any,0.5,0.9090909090909091,0.6451612903225806,10,11,0.09090909090909091,64,120,0.1,0.18181818181818182,0.12903225806451613,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s3,0.3018815210912857,0.0,9.299999999999955,5.0,7.719999999999986,0.7394477317554241,6.272492757973585,13.0,12.70000000000003,0.15094076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b100_s3,SUPG-RT-confirmed-only,100,overlap_min_seconds_1.0,0.25,0.45454545454545453,0.3225806451612903,5,11,0.09090909090909091,64,120,0.1,0.18181818181818182,0.12903225806451613,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s3,0.5407630421825715,0.0,9.299999999999997,8.0,6.140000000000017,0.6658113513613146,0.9294981995260176,16.0,22.700000000000014,0.15094076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b100_s3,SUPG-RT-confirmed-only,100,iou_0.1,0.25,0.45454545454545453,0.3225806451612903,5,11,0.09090909090909091,64,120,0.1,0.18181818181818182,0.12903225806451613,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s3,0.5407630421825715,0.0,9.299999999999997,8.0,6.140000000000017,0.6658113513613146,0.9294981995260176,16.0,22.700000000000014,0.15094076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b100_s3,SUPG-RT-confirmed-only,100,iou_0.3,0.25,0.45454545454545453,0.3225806451612903,5,11,0.0,64,120,0.1,0.18181818181818182,0.12903225806451613,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s3,0.5407630421825715,0.0,9.299999999999997,8.0,6.140000000000017,0.6658113513613146,0.9294981995260176,16.0,22.700000000000014,0.15094076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b100_s3,SUPG-RT-confirmed-only,100,iou_0.5,0.1,0.18181818181818182,0.12903225806451613,2,11,0.0,64,120,0.1,0.18181818181818182,0.12903225806451613,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s3,0.7347897196261682,0.0,5.000000000000028,0.0,5.000000000000028,0.9672897196261663,1.4018691588785037,15.0,10.700000000000017,0.15094076054564284,baseline,3,,False
SUPG_RT_confirmed_only_b100_s4,SUPG-RT-confirmed-only,100,overlap_any,0.55,0.9166666666666666,0.6874999999999999,11,12,0.08333333333333333,66,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s4,0.25508203984792616,0.0,9.299999999999955,2.772727272727273,10.463636363636347,0.810125957283148,10.373726788254668,13.636363636363637,11.563636363636386,0.14029512191635937,baseline,4,,False
SUPG_RT_confirmed_only_b100_s4,SUPG-RT-confirmed-only,100,overlap_min_seconds_1.0,0.25,0.4166666666666667,0.3125,5,12,0.08333333333333333,66,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s4,0.49651382099877084,0.0,9.299999999999955,2.0,11.85999999999999,0.7755138209987708,1.2970091481015718,18.0,20.700000000000024,0.14029512191635937,baseline,4,,False
SUPG_RT_confirmed_only_b100_s4,SUPG-RT-confirmed-only,100,iou_0.1,0.25,0.4166666666666667,0.3125,5,12,0.08333333333333333,66,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s4,0.49651382099877084,0.0,9.299999999999955,2.0,11.85999999999999,0.7755138209987709,1.2970091481015715,18.0,20.700000000000024,0.14029512191635937,baseline,4,,False
SUPG_RT_confirmed_only_b100_s4,SUPG-RT-confirmed-only,100,iou_0.3,0.25,0.4166666666666667,0.3125,5,12,0.0,66,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s4,0.49651382099877084,0.0,9.299999999999955,2.0,11.85999999999999,0.7755138209987709,1.2970091481015715,18.0,20.700000000000024,0.14029512191635937,baseline,4,,False
SUPG_RT_confirmed_only_b100_s4,SUPG-RT-confirmed-only,100,iou_0.5,0.15,0.25,0.18749999999999997,3,12,0.0,66,120,0.15,0.25,0.18749999999999997,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/SUPG_RT_confirmed_only_b100_s4,0.535,0.0,9.299999999999955,0.0,9.299999999999974,1.0,1.869158878504668,20.0,10.700000000000026,0.14029512191635937,baseline,4,,False
ABae_stratified_confirmed_b5_s0,ABae-stratified-confirmed,5,overlap_any,0.1,1.0,0.18181818181818182,2,2,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s0,0.27654589371980676,5.0,4.999999999999979,5.0,4.999999999999979,0.7415458937198067,7.384403036576486,10.0,10.700000000000024,0.027654589371980676,baseline,0,,False
ABae_stratified_confirmed_b5_s0,ABae-stratified-confirmed,5,overlap_min_seconds_1.0,0.05,0.5,0.09090909090909091,1,2,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s0,0.4830917874396135,10.0,0.7000000000000028,10.0,0.7000000000000028,0.48309178743961345,0.48309178743961345,10.0,20.700000000000003,0.027654589371980676,baseline,0,,False
ABae_stratified_confirmed_b5_s0,ABae-stratified-confirmed,5,iou_0.1,0.05,0.5,0.09090909090909091,1,2,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s0,0.4830917874396135,10.0,0.7000000000000028,10.0,0.7000000000000028,0.48309178743961345,0.48309178743961345,10.0,20.700000000000003,0.027654589371980676,baseline,0,,False
ABae_stratified_confirmed_b5_s0,ABae-stratified-confirmed,5,iou_0.3,0.05,0.5,0.09090909090909091,1,2,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s0,0.4830917874396135,10.0,0.7000000000000028,10.0,0.7000000000000028,0.48309178743961345,0.48309178743961345,10.0,20.700000000000003,0.027654589371980676,baseline,0,,False
ABae_stratified_confirmed_b5_s0,ABae-stratified-confirmed,5,iou_0.5,0.0,0.0,0.0,0,2,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s0,0.0,,,,,0.0,0.0,0.0,0.0,0.027654589371980676,baseline,0,,False
ABae_stratified_confirmed_b5_s1,ABae-stratified-confirmed,5,overlap_any,0.05,1.0,0.09523809523809523,1,1,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s1,0.07,0.0,9.299999999999955,0.0,9.299999999999955,1.0,14.285714285713357,10.0,0.7000000000000455,0.0035000000000000005,baseline,1,,False
ABae_stratified_confirmed_b5_s1,ABae-stratified-confirmed,5,overlap_min_seconds_1.0,0.0,0.0,0.0,0,1,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s1,0.0,,,,,0.0,0.0,0.0,0.0,0.0035000000000000005,baseline,1,,False
ABae_stratified_confirmed_b5_s1,ABae-stratified-confirmed,5,iou_0.1,0.0,0.0,0.0,0,1,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s1,0.0,,,,,0.0,0.0,0.0,0.0,0.0035000000000000005,baseline,1,,False
ABae_stratified_confirmed_b5_s1,ABae-stratified-confirmed,5,iou_0.3,0.0,0.0,0.0,0,1,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s1,0.0,,,,,0.0,0.0,0.0,0.0,0.0035000000000000005,baseline,1,,False
ABae_stratified_confirmed_b5_s1,ABae-stratified-confirmed,5,iou_0.5,0.0,0.0,0.0,0,1,0.0,5,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s1,0.0,,,,,0.0,0.0,0.0,0.0,0.0035000000000000005,baseline,1,,False
ABae_stratified_confirmed_b5_s2,ABae-stratified-confirmed,5,overlap_any,0.15,1.0,0.2608695652173913,3,3,0.0,5,120,0.05,0.3333333333333333,0.08695652173913045,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s2,0.4006060326764856,0.0,0.7000000000000455,13.333333333333334,3.566666666666682,0.7106060326764841,5.139177461247603,10.0,20.700000000000045,0.06009090490147284,baseline,2,,False
ABae_stratified_confirmed_b5_s2,ABae-stratified-confirmed,5,overlap_min_seconds_1.0,0.1,0.6666666666666666,0.1739130434782609,2,3,0.0,5,120,0.05,0.3333333333333333,0.08695652173913045,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s2,0.5659090490147284,20.0,0.7000000000000455,20.0,0.7000000000000455,0.5659090490147263,0.5659090490147263,10.0,30.700000000000045,0.06009090490147284,baseline,2,,False
ABae_stratified_confirmed_b5_s2,ABae-stratified-confirmed,5,iou_0.1,0.1,0.6666666666666666,0.1739130434782609,2,3,0.0,5,120,0.05,0.3333333333333333,0.08695652173913045,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s2,0.5659090490147284,20.0,0.7000000000000455,20.0,0.7000000000000455,0.5659090490147263,0.5659090490147263,10.0,30.700000000000045,0.06009090490147284,baseline,2,,False
ABae_stratified_confirmed_b5_s2,ABae-stratified-confirmed,5,iou_0.3,0.05,0.3333333333333333,0.08695652173913045,1,3,0.0,5,120,0.05,0.3333333333333333,0.08695652173913045,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ABae_stratified_confirmed_b5_s2,0.9345794392523364,0.0,0.7000000000000455,0.0,0.7000000000000455,0.9345794392523324,0.9345794392523324,10.0,10.700000000000045,0.06009090490147284,baseline,2,,False
