replicate,metric,median,mean
7288,delta_F1,0.0,0.005260901187189525
7288,delta_EventRecall,0.0,0.006577974870657792
7288,delta_AnytimeAUC,0.011067726952077556,0.004558658446054557
7289,delta_F1,-0.00326530612244895,-0.0033074576631999335
7289,delta_EventRecall,0.0,-0.0015135789655768917
7289,delta_AnytimeAUC,-0.0019037036511618532,-0.002223912852350282
7290,delta_F1,0.0069023569023569,0.012574758236858684
7290,delta_EventRecall,0.00609756097560975,0.011123429416112334
7290,delta_AnytimeAUC,0.011067726952077556,0.009386850767785523
7291,delta_F1,-0.00326530612244895,0.0070086664802907666
7291,delta_EventRecall,0.0,0.009090909090909084
7291,delta_AnytimeAUC,-0.0019037036511618532,0.00026966243970028003
7292,delta_F1,0.0069023569023569,0.005712013138819482
7292,delta_EventRecall,0.00609756097560975,0.004031230834552051
7292,delta_AnytimeAUC,0.011067726952077556,0.0022025496646601397
7293,delta_F1,0.0,0.008097101854440417
7293,delta_EventRecall,0.0,0.009090909090909084
7293,delta_AnytimeAUC,0.008441970091462928,0.0037182203539085404
7294,delta_F1,0.0,-0.004561959463920234
7294,delta_EventRecall,0.0,-0.0050596782563570334
7294,delta_AnytimeAUC,0.005286363539346306,2.918357379800655e-05
7295,delta_F1,0.0069023569023569,0.009143385687839083
7295,delta_EventRecall,0.00609756097560975,0.007577330125332192
7295,delta_AnytimeAUC,0.011067726952077556,0.005794700216222831
7296,delta_F1,0.0,0.0029601155530705587
7296,delta_EventRecall,0.0,0.004545454545454542
7296,delta_AnytimeAUC,0.008441970091462928,0.003683406159183014
7297,delta_F1,-0.00326530612244895,0.0018295286381699246
7297,delta_EventRecall,0.0,0.0030318755798776505
7297,delta_AnytimeAUC,0.0007220532094527748,-8.536095621367497e-05
7298,delta_F1,0.0,0.004048550927220208
7298,delta_EventRecall,0.0,0.004545454545454542
7298,delta_AnytimeAUC,0.005286363539346306,0.003976357521274653
7299,delta_F1,0.0069023569023569,0.009143385687839083
7299,delta_EventRecall,0.00609756097560975,0.007577330125332192
7299,delta_AnytimeAUC,0.011067726952077556,0.005794700216222831
7300,delta_F1,-0.01355942376950775,-0.0062455667198385925
7300,delta_EventRecall,-0.010638297872340425,-0.0060928433268858835
7300,delta_AnytimeAUC,-0.012680155305849927,-0.006800094133413421
7301,delta_F1,0.0,8.176334506868344e-05
7301,delta_EventRecall,0.0,0.0005189413596263584
7301,delta_AnytimeAUC,0.005286363539346306,0.0010480284980239802
7302,delta_F1,0.0,0.0029179640123195745
7302,delta_EventRecall,0.0,0.0030318755798776505
7302,delta_AnytimeAUC,0.007912120399960934,0.002311328107289045
7303,delta_F1,0.0069023569023569,0.00865012219545814
7303,delta_EventRecall,0.00609756097560975,0.008610495195861042
7303,delta_AnytimeAUC,0.010537877260575562,0.0067787309457232785
7304,delta_F1,0.0138047138047138,0.010355735947808399
7304,delta_EventRecall,0.0121951219512195,0.00960985045053544
7304,delta_AnytimeAUC,0.010537877260575562,0.0032213945888861137
7305,delta_F1,0.0,-0.0011305869149006336
7305,delta_EventRecall,0.0,-0.0015135789655768917
7305,delta_AnytimeAUC,0.011597576643579549,0.006776940677477319
7306,delta_F1,-0.00326530612244895,-0.0010066720290809665
7306,delta_EventRecall,0.0,0.0005189413596263584
7306,delta_AnytimeAUC,0.0007220532094527748,-0.00029679171477319893
7307,delta_F1,0.0,0.0029179640123195745
7307,delta_EventRecall,0.0,0.0030318755798776505
7307,delta_AnytimeAUC,0.011067726952077556,0.0033631969579945853
7308,delta_F1,-0.00326530612244895,-0.007951180472188851
7308,delta_EventRecall,0.0,-0.0070921985815602835
7308,delta_AnytimeAUC,-0.0019037036511618532,-0.0021908889258707154
7309,delta_F1,-0.00326530612244895,0.0018716801789209082
7309,delta_EventRecall,0.0,0.004545454545454542
7309,delta_AnytimeAUC,-0.0019037036511618532,-0.0008170206057307866
7310,delta_F1,0.0069023569023569,0.009143385687839083
7310,delta_EventRecall,0.00609756097560975,0.007577330125332192
7310,delta_AnytimeAUC,0.011067726952077556,0.005794700216222831
7311,delta_F1,0.0138047138047138,0.011444171321958048
7311,delta_EventRecall,0.0121951219512195,0.009609850450535444
7311,delta_AnytimeAUC,0.010537877260575562,0.005618083652388833
7312,delta_F1,0.0069023569023569,0.0023825489791876498
7312,delta_EventRecall,0.00609756097560975,0.0025514616848296085
7312,delta_AnytimeAUC,0.010537877260575562,0.0029751496356010634
7313,delta_F1,0.0036370507799079505,0.004623577764669831
7313,delta_EventRecall,0.00609756097560975,0.00403123083455205
7313,delta_AnytimeAUC,0.0007220532094527748,-0.0012460082495481205
7314,delta_F1,0.0,0.000575026837449624
7314,delta_EventRecall,0.0,-0.0005142237109024913
7314,delta_AnytimeAUC,0.007912120399960934,0.0011158666192290733
7315,delta_F1,0.0069023569023569,0.006307185020588191
7315,delta_EventRecall,0.00609756097560975,0.005064395905080901
7315,delta_AnytimeAUC,0.011067726952077556,0.0066351383083688474
7316,delta_F1,-0.0065306122448979,-0.0015596923700986916
7316,delta_EventRecall,0.0,0.0009993552546744
7316,delta_AnytimeAUC,-0.009093770841670012,-0.004409171157293478
7317,delta_F1,0.0069023569023569,0.011486322862709031
7317,delta_EventRecall,0.00609756097560975,0.011123429416112334
7317,delta_AnytimeAUC,0.007912120399960934,0.005938292853577262
7318,delta_F1,0.0138047138047138,0.012039343203726759
7318,delta_EventRecall,0.0121951219512195,0.010643015521064293
7318,delta_AnytimeAUC,0.011067726952077556,0.011102541146803082
7319,delta_F1,0.0,0.000617178378200608
7319,delta_EventRecall,0.0,0.0009993552546744
7319,delta_AnytimeAUC,0.005286363539346306,0.0014360758204175021
7320,delta_F1,-0.0065306122448979,-0.01012805122048815
7320,delta_EventRecall,0.0,-0.0070921985815602835
7320,delta_AnytimeAUC,-0.009093770841670012,-0.009088004754287235
7321,delta_F1,-0.00326530612244895,-0.0004712569959490419
7321,delta_EventRecall,0.0,0.0009993552546744
7321,delta_AnytimeAUC,-0.0019037036511618532,-0.0009606132430852177
7322,delta_F1,0.0069023569023569,0.005218749646438541
7322,delta_EventRecall,0.00609756097560975,0.0050643959050809
7322,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
7323,delta_F1,0.022313315806466474,0.022313315806466477
7323,delta_EventRecall,0.019733924611973375,0.019733924611973375
7323,delta_AnytimeAUC,0.011172169536254134,0.011172169536254134
7324,delta_F1,0.0138047138047138,0.010355735947808399
7324,delta_EventRecall,0.0121951219512195,0.009609850450535442
7324,delta_AnytimeAUC,0.010537877260575562,0.0032213945888861137
7325,delta_F1,-0.00326530612244895,-0.0056082432973189
7325,delta_EventRecall,0.0,-0.0035460992907801418
7325,delta_AnytimeAUC,-0.0019037036511618532,-0.0009954274378107437
7326,delta_F1,0.0069023569023569,0.0028758124715685903
7326,delta_EventRecall,0.00609756097560975,0.001518296614300759
7326,delta_AnytimeAUC,0.007912120399960934,0.0009392500553950753
7327,delta_F1,0.0,-0.0010884353741496499
7327,delta_EventRecall,0.0,0.0
7327,delta_AnytimeAUC,0.005286363539346306,0.003941543326549127
7328,delta_F1,-0.00326530612244895,0.0018295286381699246
7328,delta_EventRecall,0.0,0.0030318755798776505
7328,delta_AnytimeAUC,-0.0019037036511618532,-0.0011372298069192155
7329,delta_F1,0.015410958904109574,0.015410958904109574
7329,delta_EventRecall,0.013636363636363625,0.013636363636363625
7329,delta_AnytimeAUC,0.011702019227756127,0.009598281526345046
7330,delta_F1,0.0,0.0074377719354888246
7330,delta_EventRecall,0.0,0.006577974870657792
7330,delta_AnytimeAUC,0.011597576643579549,0.011455774274471078
7331,delta_F1,0.0,0.005260901187189525
7331,delta_EventRecall,0.0,0.006577974870657792
7331,delta_AnytimeAUC,0.007912120399960934,0.0035067895953490164
7332,delta_F1,0.0138047138047138,0.011444171321958048
7332,delta_EventRecall,0.0121951219512195,0.009609850450535442
7332,delta_AnytimeAUC,0.010537877260575562,0.005618083652388833
7333,delta_F1,0.0,-0.0022190222890502835
7333,delta_EventRecall,0.0,-0.0015135789655768917
7333,delta_AnytimeAUC,0.005286363539346306,0.0001727762111524376
7334,delta_F1,0.0,-0.0022190222890502835
7334,delta_EventRecall,0.0,-0.0015135789655768917
7334,delta_AnytimeAUC,0.005286363539346306,0.0001727762111524376
7335,delta_F1,0.015410958904109574,0.008548213806070374
7335,delta_EventRecall,0.013636363636363625,0.006544165054803343
7335,delta_AnytimeAUC,0.008546412675639506,0.0013621115725141232
7336,delta_F1,0.0,0.004006399386469225
7336,delta_EventRecall,0.0,0.0030318755798776505
7336,delta_AnytimeAUC,0.005286363539346306,0.003656148320086224
7337,delta_F1,0.0,-0.00451980792316925
7337,delta_EventRecall,0.0,-0.0035460992907801418
7337,delta_AnytimeAUC,0.005286363539346306,-0.0007024760757191051
7338,delta_F1,0.0069023569023569,0.009143385687839083
7338,delta_EventRecall,0.00609756097560975,0.007577330125332193
7338,delta_AnytimeAUC,0.011597576643579549,0.006846569066928372
7339,delta_F1,0.0,0.0035131358940882836
7339,delta_EventRecall,0.0,0.0040650406504065
7339,delta_AnytimeAUC,0.007912120399960934,0.005692047900292212
7340,delta_F1,-0.00326530612244895,0.0018295286381699246
7340,delta_EventRecall,0.0,0.0030318755798776505
7340,delta_AnytimeAUC,0.0007220532094527748,-8.536095621367497e-05
7341,delta_F1,0.0,-0.0017257587966693425
7341,delta_EventRecall,0.0,-0.0025467440361057418
7341,delta_AnytimeAUC,0.008441970091462928,0.001292483183063071
7342,delta_F1,-0.00326530612244895,-0.0056082432973189
7342,delta_EventRecall,0.0,-0.0035460992907801418
7342,delta_AnytimeAUC,-0.0019037036511618532,-0.0009954274378107437
7343,delta_F1,-0.0065306122448979,-0.004395893037349583
7343,delta_EventRecall,0.0,-0.0015135789655768917
7343,delta_AnytimeAUC,-0.009093770841670012,-0.0035687330651474614
7344,delta_F1,0.022313315806466474,0.010848999440189341
7344,delta_EventRecall,0.019733924611973375,0.008576685380006591
7344,delta_AnytimeAUC,0.011172169536254134,0.002237363859385666
7345,delta_F1,0.0069023569023569,0.008054950313689432
7345,delta_EventRecall,0.00609756097560975,0.007577330125332193
7345,delta_AnytimeAUC,0.007912120399960934,0.0023461423020145707
7346,delta_F1,-0.00326530612244895,-0.002814194170818992
7346,delta_EventRecall,0.0,-0.0025467440361057418
7346,delta_AnytimeAUC,-0.0019037036511618532,-0.002156074731145189
7347,delta_F1,-0.00326530612244895,-0.0033074576631999335
7347,delta_EventRecall,0.0,-0.0015135789655768917
7347,delta_AnytimeAUC,-0.0019037036511618532,-0.002223912852350282
7348,delta_F1,-0.0205882352941176,-0.013725490196078402
7348,delta_EventRecall,-0.02127659574468085,-0.014184397163120567
7348,delta_AnytimeAUC,-0.016266539770029842,-0.008030369816198918
7349,delta_F1,0.0069023569023569,0.0028758124715685903
7349,delta_EventRecall,0.00609756097560975,0.0015182966143007582
7349,delta_AnytimeAUC,0.010537877260575562,0.001991118906100616
7350,delta_F1,0.0,0.004601571268237933
7350,delta_EventRecall,0.0,0.0040650406504065
7350,delta_AnytimeAUC,0.010537877260575562,0.009140605814500472
7351,delta_F1,-0.00326530612244895,-0.0033074576631999335
7351,delta_EventRecall,0.0,-0.0015135789655768917
7351,delta_AnytimeAUC,0.0007220532094527748,-0.0001201751509392011
7352,delta_F1,0.0,0.005260901187189525
7352,delta_EventRecall,0.0,0.006577974870657792
7352,delta_AnytimeAUC,0.007912120399960934,0.0035067895953490164
7353,delta_F1,0.0,8.17633450686833e-05
7353,delta_EventRecall,0.0,0.0005189413596263584
7353,delta_AnytimeAUC,0.007912120399960934,0.002099897348729521
7354,delta_F1,0.0069023569023569,0.005218749646438541
7354,delta_EventRecall,0.00609756097560975,0.005064395905080901
7354,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
7355,delta_F1,0.0,0.009185537228590066
7355,delta_EventRecall,0.0,0.009090909090909084
7355,delta_AnytimeAUC,0.008441970091462928,0.00611490941741126
7356,delta_F1,-0.0102941176470588,-0.005692546378820868
7356,delta_EventRecall,-0.010638297872340425,-0.006573257221933925
7356,delta_AnytimeAUC,-0.00286433125472714,-0.002687714690893142
7357,delta_F1,0.022313315806466474,0.014280371989208939
7357,delta_EventRecall,0.019733924611973375,0.012122784670786734
7357,delta_AnytimeAUC,0.011702019227756127,0.006881383261653898
7358,delta_F1,-0.01355942376950775,-0.0062455667198385925
7358,delta_EventRecall,-0.010638297872340425,-0.006092843326885883
7358,delta_AnytimeAUC,-0.012680155305849927,-0.006800094133413421
7359,delta_F1,0.0,0.002424700519938634
7359,delta_EventRecall,0.0,0.0040650406504065
7359,delta_AnytimeAUC,0.010537877260575562,0.004347227687495033
7360,delta_F1,0.0,-0.0011305869149006336
7360,delta_EventRecall,0.0,-0.0015135789655768917
7360,delta_AnytimeAUC,0.005286363539346306,0.003621334125360698
7361,delta_F1,-0.00326530612244895,-0.005650394838069884
7361,delta_EventRecall,0.0,-0.0050596782563570334
7361,delta_AnytimeAUC,-0.0019037036511618532,-0.002367505489704713
7362,delta_F1,-0.00326530612244895,-0.007951180472188851
7362,delta_EventRecall,0.0,-0.0070921985815602835
7362,delta_AnytimeAUC,-0.0019037036511618532,-0.0032427577765762557
7363,delta_F1,0.0069023569023569,0.006307185020588191
7363,delta_EventRecall,0.00609756097560975,0.0050643959050809
7363,delta_AnytimeAUC,0.007912120399960934,0.004531400606957767
7364,delta_F1,0.0138047138047138,0.014875543870977649
7364,delta_EventRecall,0.0121951219512195,0.013155949741315584
7364,delta_AnytimeAUC,0.011067726952077556,0.010262103054657065
7365,delta_F1,0.0,-0.004561959463920234
7365,delta_EventRecall,0.0,-0.0050596782563570334
7365,delta_AnytimeAUC,0.005286363539346306,2.918357379800655e-05
7366,delta_F1,0.03082191780821915,0.013685200107440232
7366,delta_EventRecall,0.02727272727272725,0.011089619600257885
7366,delta_AnytimeAUC,0.011806461811932706,0.00244879461794519
7367,delta_F1,0.0069023569023569,0.011486322862709035
7367,delta_EventRecall,0.00609756097560975,0.011123429416112334
7367,delta_AnytimeAUC,0.011597576643579549,0.008042030554988344
7368,delta_F1,0.0,0.004048550927220208
7368,delta_EventRecall,0.0,0.004545454545454542
7368,delta_AnytimeAUC,0.005286363539346306,0.005028226371980193
7369,delta_F1,0.0069023569023569,0.005218749646438541
7369,delta_EventRecall,0.00609756097560975,0.0050643959050809
7369,delta_AnytimeAUC,0.007912120399960934,0.002134711543455047
7370,delta_F1,-0.00326530612244895,-0.005650394838069884
7370,delta_EventRecall,0.0,-0.0050596782563570334
7370,delta_AnytimeAUC,-0.0019037036511618532,-0.002367505489704713
7371,delta_F1,0.0,0.0029179640123195745
7371,delta_EventRecall,0.0,0.0030318755798776505
7371,delta_AnytimeAUC,0.005286363539346306,0.0012594592565835043
7372,delta_F1,0.0,0.009185537228590066
7372,delta_EventRecall,0.0,0.009090909090909084
7372,delta_AnytimeAUC,0.005286363539346306,0.005063040566705719
7373,delta_F1,0.022313315806466474,0.016623309164078892
7373,delta_EventRecall,0.019733924611973375,0.015668883961566873
7373,delta_AnytimeAUC,0.011172169536254134,0.007024975899008329
7374,delta_F1,0.0,0.005260901187189525
7374,delta_EventRecall,0.0,0.006577974870657792
7374,delta_AnytimeAUC,0.007912120399960934,0.0035067895953490164
7375,delta_F1,0.0,0.0029179640123195745
7375,delta_EventRecall,0.0,0.0030318755798776505
7375,delta_AnytimeAUC,0.011067726952077556,0.0033631969579945853
7376,delta_F1,0.015410958904109574,0.010891150980940324
7376,delta_EventRecall,0.013636363636363625,0.010090264345583485
7376,delta_AnytimeAUC,0.008546412675639506,0.002557573060574095
7377,delta_F1,-0.0102941176470588,-0.007993332012939834
7377,delta_EventRecall,-0.010638297872340425,-0.008605777547137176
7377,delta_AnytimeAUC,-0.005490088115341768,-0.004614835828470225
7378,delta_F1,0.0069023569023569,0.009143385687839083
7378,delta_EventRecall,0.00609756097560975,0.007577330125332192
7378,delta_AnytimeAUC,0.011067726952077556,0.005794700216222831
7379,delta_F1,-0.00326530612244895,-0.0033496092039509173
7379,delta_EventRecall,0.0,-0.0030271579311537834
7379,delta_AnytimeAUC,-0.0019037036511618532,-0.002544122053538711
7380,delta_F1,0.0,0.004006399386469225
7380,delta_EventRecall,0.0,0.0030318755798776497
7380,delta_AnytimeAUC,0.007912120399960934,0.0047080171707917645
7381,delta_F1,0.0,0.004006399386469225
7381,delta_EventRecall,0.0,0.0030318755798776505
7381,delta_AnytimeAUC,0.011067726952077556,0.005759886021497305
7382,delta_F1,0.0,-0.0017257587966693425
7382,delta_EventRecall,0.0,-0.0025467440361057418
7382,delta_AnytimeAUC,0.008441970091462928,0.001292483183063071
7383,delta_F1,0.015410958904109574,0.014322523529959925
7383,delta_EventRecall,0.013636363636363625,0.013636363636363625
7383,delta_AnytimeAUC,0.011702019227756127,0.007201592462842327
7384,delta_F1,0.0,8.176334506868315e-05
7384,delta_EventRecall,0.0,0.0005189413596263584
7384,delta_AnytimeAUC,0.007912120399960934,0.002099897348729521
7385,delta_F1,0.0069023569023569,0.0069023569023569
7385,delta_EventRecall,0.00609756097560975,0.00609756097560975
7385,delta_AnytimeAUC,0.010537877260575562,0.010015858101372016
7386,delta_F1,0.0,0.005260901187189525
7386,delta_EventRecall,0.0,0.006577974870657792
7386,delta_AnytimeAUC,0.011067726952077556,0.004558658446054557
7387,delta_F1,0.0,-0.0022190222890502835
7387,delta_EventRecall,0.0,-0.0015135789655768917
7387,delta_AnytimeAUC,0.011067726952077556,0.003328382763269059
7388,delta_F1,0.0,-0.0034313725490196004
7388,delta_EventRecall,0.0,-0.0035460992907801418
7388,delta_AnytimeAUC,0.008441970091462928,0.0048498195399002365
7389,delta_F1,-0.00326530612244895,-0.0010066720290809667
7389,delta_EventRecall,0.0,0.0005189413596263584
7389,delta_AnytimeAUC,0.0007220532094527748,-0.00029679171477319893
7390,delta_F1,0.0069023569023569,0.005712013138819482
7390,delta_EventRecall,0.00609756097560975,0.00403123083455205
7390,delta_AnytimeAUC,0.011067726952077556,0.0022025496646601397
7391,delta_F1,0.0,8.176334506868315e-05
7391,delta_EventRecall,0.0,0.0005189413596263584
7391,delta_AnytimeAUC,0.007912120399960934,0.002099897348729521
7392,delta_F1,-0.00326530612244895,-0.0033074576631999335
7392,delta_EventRecall,0.0,-0.0015135789655768917
7392,delta_AnytimeAUC,-0.0019037036511618532,-0.0011720440016447415
7393,delta_F1,0.0,0.008097101854440417
7393,delta_EventRecall,0.0,0.009090909090909084
7393,delta_AnytimeAUC,0.005286363539346306,0.0026663515032029996
7394,delta_F1,0.0138047138047138,0.014875543870977649
7394,delta_EventRecall,0.0121951219512195,0.013155949741315584
7394,delta_AnytimeAUC,0.010537877260575562,0.009210234203951525
7395,delta_F1,0.0,-0.0034313725490196004
7395,delta_EventRecall,0.0,-0.0035460992907801418
7395,delta_AnytimeAUC,0.011597576643579549,0.0059016883906057764
7396,delta_F1,0.0,0.005754164679570466
7396,delta_EventRecall,0.0,0.005544809800128943
7396,delta_AnytimeAUC,0.011597576643579549,0.0035746277165541094
7397,delta_F1,0.0,0.0063493365613391745
7397,delta_EventRecall,0.0,0.006577974870657792
7397,delta_AnytimeAUC,0.011067726952077556,0.006955347509557276
7398,delta_F1,0.0069023569023569,0.006307185020588191
7398,delta_EventRecall,0.00609756097560975,0.0050643959050809
7398,delta_AnytimeAUC,0.011067726952077556,0.0066351383083688474
7399,delta_F1,-0.0065306122448979,0.001234356756401216
7399,delta_EventRecall,0.0,0.0019987105093488004
7399,delta_AnytimeAUC,-0.009093770841670012,-0.004517949599922383
7400,delta_F1,0.0,0.005754164679570466
7400,delta_EventRecall,0.0,0.005544809800128943
7400,delta_AnytimeAUC,0.005286363539346306,0.0014708900151430282
7401,delta_F1,0.0069023569023569,0.00865012219545814
7401,delta_EventRecall,0.00609756097560975,0.008610495195861042
7401,delta_AnytimeAUC,0.010537877260575562,0.0067787309457232785
7402,delta_F1,-0.0065306122448979,-0.0090396158463385
7402,delta_EventRecall,0.0,-0.0070921985815602835
7402,delta_AnytimeAUC,-0.009093770841670012,-0.006691315690784516
7403,delta_F1,0.0,0.004048550927220208
7403,delta_EventRecall,0.0,0.004545454545454542
7403,delta_AnytimeAUC,0.011597576643579549,0.007131964073391274
7404,delta_F1,0.0,0.000617178378200608
7404,delta_EventRecall,0.0,0.0009993552546744
7404,delta_AnytimeAUC,0.008441970091462928,0.0024879446711230427
7405,delta_F1,0.0069023569023569,0.009143385687839083
7405,delta_EventRecall,0.00609756097560975,0.007577330125332192
7405,delta_AnytimeAUC,0.011597576643579549,0.006846569066928372
7406,delta_F1,0.0138047138047138,0.014340128837845726
7406,delta_EventRecall,0.0121951219512195,0.012675535846267542
7406,delta_AnytimeAUC,0.010537877260575562,0.010925924582969085
7407,delta_F1,0.0069023569023569,0.009143385687839083
7407,delta_EventRecall,0.00609756097560975,0.007577330125332192
7407,delta_AnytimeAUC,0.011597576643579549,0.006846569066928372
7408,delta_F1,0.0,0.0063493365613391745
7408,delta_EventRecall,0.0,0.006577974870657792
7408,delta_AnytimeAUC,0.005286363539346306,0.004851609808146196
7409,delta_F1,0.0,0.005754164679570466
7409,delta_EventRecall,0.0,0.005544809800128943
7409,delta_AnytimeAUC,0.008441970091462928,0.0025227588658485686
7410,delta_F1,0.0,0.004006399386469225
7410,delta_EventRecall,0.0,0.0030318755798776497
7410,delta_AnytimeAUC,0.011067726952077556,0.005759886021497305
7411,delta_F1,0.0138047138047138,0.009203142536475866
7411,delta_EventRecall,0.0121951219512195,0.008130081300813
7411,delta_AnytimeAUC,0.010537877260575562,0.009839241537538018
7412,delta_F1,0.0,0.0074377719354888246
7412,delta_EventRecall,0.0,0.006577974870657792
7412,delta_AnytimeAUC,0.011067726952077556,0.009352036573059996
7413,delta_F1,0.0,0.0029601155530705587
7413,delta_EventRecall,0.0,0.004545454545454542
7413,delta_AnytimeAUC,0.011597576643579549,0.004735275009888555
7414,delta_F1,-0.0065306122448979,-0.003902629544968642
7414,delta_EventRecall,0.0,-0.0025467440361057418
7414,delta_AnytimeAUC,-0.009093770841670012,-0.0056046326453534495
7415,delta_F1,0.0069023569023569,0.009738557569607792
7415,delta_EventRecall,0.00609756097560975,0.008610495195861042
7415,delta_AnytimeAUC,0.011067726952077556,0.010227288859931538
7416,delta_F1,0.0069023569023569,0.006307185020588191
7416,delta_EventRecall,0.00609756097560975,0.0050643959050809
7416,delta_AnytimeAUC,0.011067726952077556,0.0066351383083688474
7417,delta_F1,0.0,-0.0022190222890502835
7417,delta_EventRecall,0.0,-0.0015135789655768917
7417,delta_AnytimeAUC,0.005286363539346306,0.001224645061857978
7418,delta_F1,0.0138047138047138,0.01095090782957711
7418,delta_EventRecall,0.0121951219512195,0.010643015521064293
7418,delta_AnytimeAUC,0.010537877260575562,0.006602114381889281
7419,delta_F1,0.0069023569023569,0.009143385687839081
7419,delta_EventRecall,0.00609756097560975,0.007577330125332192
7419,delta_AnytimeAUC,0.007912120399960934,0.00474283136551729
7420,delta_F1,-0.00326530612244895,0.004172465813039875
7420,delta_EventRecall,0.0,0.006577974870657792
7420,delta_AnytimeAUC,-0.0019037036511618532,5.823168114075609e-05
7421,delta_F1,0.0,0.0063493365613391745
7421,delta_EventRecall,0.0,0.006577974870657792
7421,delta_AnytimeAUC,0.011067726952077556,0.006955347509557276
7422,delta_F1,0.0138047138047138,0.010908756288826123
7422,delta_EventRecall,0.0121951219512195,0.0091294365554874
7422,delta_AnytimeAUC,0.010537877260575562,0.006281905180700852
7423,delta_F1,0.0,0.004006399386469225
7423,delta_EventRecall,0.0,0.0030318755798776505
7423,delta_AnytimeAUC,0.011067726952077556,0.005759886021497305
7424,delta_F1,-0.01355942376950775,-0.01138255302120845
7424,delta_EventRecall,-0.010638297872340425,-0.010638297872340425
7424,delta_AnytimeAUC,-0.012680155305849927,-0.007886777178844487
7425,delta_F1,0.0,-0.00451980792316925
7425,delta_EventRecall,0.0,-0.0035460992907801418
7425,delta_AnytimeAUC,0.005286363539346306,0.0014012616256919759
7426,delta_F1,0.0,0.000617178378200608
7426,delta_EventRecall,0.0,0.0009993552546744
7426,delta_AnytimeAUC,0.008441970091462928,0.0024879446711230427
7427,delta_F1,-0.00326530612244895,0.002322792130550866
7427,delta_EventRecall,0.0,0.0019987105093488004
7427,delta_AnytimeAUC,0.0012519029009547683,-0.0010693916857141227
7428,delta_F1,0.0069023569023569,3.96118043176997e-05
7428,delta_EventRecall,0.00609756097560975,-0.0009946376059505333
7428,delta_AnytimeAUC,0.010537877260575562,0.001779688147541092
7429,delta_F1,0.0069023569023569,0.005218749646438541
7429,delta_EventRecall,0.00609756097560975,0.005064395905080901
7429,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
7430,delta_F1,-0.00326530612244895,0.001336265145788984
7430,delta_EventRecall,0.0,0.0040650406504065
7430,delta_AnytimeAUC,-0.0019037036511618532,-0.00015319907741876784
7431,delta_F1,0.0,0.0074377719354888246
7431,delta_EventRecall,0.0,0.006577974870657792
7431,delta_AnytimeAUC,0.011597576643579549,0.011455774274471078
7432,delta_F1,0.0,0.008097101854440417
7432,delta_EventRecall,0.0,0.009090909090909084
7432,delta_AnytimeAUC,0.005286363539346306,0.0026663515032029996
7433,delta_F1,-0.0065306122448979,-0.006738830212219534
7433,delta_EventRecall,0.0,-0.0050596782563570334
7433,delta_AnytimeAUC,-0.009093770841670012,-0.005816063403912973
7434,delta_F1,0.015410958904109574,0.014322523529959925
7434,delta_EventRecall,0.013636363636363625,0.013636363636363625
7434,delta_AnytimeAUC,0.008546412675639506,0.006149723612136786
7435,delta_F1,0.0,0.0023007856341189666
7435,delta_EventRecall,0.0,0.00203252032520325
7435,delta_AnytimeAUC,0.005286363539346306,0.006161615826217849
7436,delta_F1,-0.00326530612244895,-0.0033496092039509173
7436,delta_EventRecall,0.0,-0.003027157931153783
7436,delta_AnytimeAUC,-0.0019037036511618532,-0.002544122053538711
7437,delta_F1,-0.00326530612244895,0.004172465813039875
7437,delta_EventRecall,0.0,0.006577974870657792
7437,delta_AnytimeAUC,0.0007220532094527748,0.0011101005318462965
7438,delta_F1,0.0,0.005260901187189525
7438,delta_EventRecall,0.0,0.006577974870657792
7438,delta_AnytimeAUC,0.011067726952077556,0.004558658446054557
7439,delta_F1,-0.00326530612244895,-0.0010066720290809665
7439,delta_EventRecall,0.0,0.0005189413596263584
7439,delta_AnytimeAUC,0.0007220532094527748,-0.00029679171477319893
7440,delta_F1,0.0138047138047138,0.01095090782957711
7440,delta_EventRecall,0.0121951219512195,0.010643015521064293
7440,delta_AnytimeAUC,0.010537877260575562,0.0076539832325948215
7441,delta_F1,-0.0065306122448979,-0.006738830212219534
7441,delta_EventRecall,0.0,-0.0050596782563570334
7441,delta_AnytimeAUC,-0.009093770841670012,-0.004764194553207433
7442,delta_F1,-0.00326530612244895,0.0018295286381699246
7442,delta_EventRecall,0.0,0.0030318755798776497
7442,delta_AnytimeAUC,0.0007220532094527748,-8.536095621367497e-05
7443,delta_F1,0.0069023569023569,0.0023825489791876498
7443,delta_EventRecall,0.00609756097560975,0.0025514616848296085
7443,delta_AnytimeAUC,0.010537877260575562,0.0029751496356010634
7444,delta_F1,0.0,0.0074377719354888246
7444,delta_EventRecall,0.0,0.006577974870657792
7444,delta_AnytimeAUC,0.007912120399960934,0.008300167722354456
7445,delta_F1,0.0,8.176334506868344e-05
7445,delta_EventRecall,0.0,0.0005189413596263584
7445,delta_AnytimeAUC,0.007912120399960934,0.002099897348729521
7446,delta_F1,0.0069023569023569,0.009143385687839081
7446,delta_EventRecall,0.00609756097560975,0.007577330125332192
7446,delta_AnytimeAUC,0.011067726952077556,0.005794700216222831
7447,delta_F1,-0.0065306122448979,-0.004438044578100567
7447,delta_EventRecall,0.0,-0.003027157931153783
