run_id,selector,seed,budget,legal_partition_count_before,legal_partition_count_after,ceiling_f1_before,ceiling_f1_after,ceiling_partition_equal,public_f1_before,public_f1_after,public_partition_equal,positive_contains_345_346,new_ceiling_partition_invariants_pass,new_public_partition_invariants_pass,complete_equivalence_pass
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s079_b20,RANDOM_CONTROLLED,79,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s079_b50,RANDOM_CONTROLLED,79,50,1,1,0.5142857142857142,0.5142857142857142,True,0.5142857142857142,0.5142857142857142,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s079_b80,RANDOM_CONTROLLED,79,80,2,2,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s079_b100,RANDOM_CONTROLLED,79,100,16,16,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.6666666666666666,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s080_b5,RANDOM_CONTROLLED,80,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s080_b10,RANDOM_CONTROLLED,80,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s080_b20,RANDOM_CONTROLLED,80,20,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s080_b50,RANDOM_CONTROLLED,80,50,1,1,0.2068965517241379,0.20689655172413793,True,0.2068965517241379,0.20689655172413793,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s080_b80,RANDOM_CONTROLLED,80,80,1,1,0.5,0.5,True,0.5,0.5,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s080_b100,RANDOM_CONTROLLED,80,100,2,2,0.5405405405405405,0.5405405405405406,True,0.5405405405405405,0.5405405405405405,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s081_b5,RANDOM_CONTROLLED,81,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s081_b10,RANDOM_CONTROLLED,81,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s081_b20,RANDOM_CONTROLLED,81,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s081_b50,RANDOM_CONTROLLED,81,50,2,2,0.3636363636363636,0.36363636363636365,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s081_b80,RANDOM_CONTROLLED,81,80,2,2,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s081_b100,RANDOM_CONTROLLED,81,100,2,2,0.5,0.5,True,0.5,0.5,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s082_b5,RANDOM_CONTROLLED,82,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s082_b10,RANDOM_CONTROLLED,82,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s082_b20,RANDOM_CONTROLLED,82,20,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s082_b50,RANDOM_CONTROLLED,82,50,1,1,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s082_b80,RANDOM_CONTROLLED,82,80,2,2,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s082_b100,RANDOM_CONTROLLED,82,100,2,2,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s083_b5,RANDOM_CONTROLLED,83,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s083_b10,RANDOM_CONTROLLED,83,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s083_b20,RANDOM_CONTROLLED,83,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s083_b50,RANDOM_CONTROLLED,83,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s083_b80,RANDOM_CONTROLLED,83,80,2,2,0.4242424242424242,0.42424242424242425,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s083_b100,RANDOM_CONTROLLED,83,100,4,4,0.5142857142857142,0.5142857142857142,True,0.5,0.5,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s084_b5,RANDOM_CONTROLLED,84,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s084_b10,RANDOM_CONTROLLED,84,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s084_b20,RANDOM_CONTROLLED,84,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s084_b50,RANDOM_CONTROLLED,84,50,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s084_b80,RANDOM_CONTROLLED,84,80,1,1,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s084_b100,RANDOM_CONTROLLED,84,100,2,2,0.3636363636363636,0.36363636363636365,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s085_b5,RANDOM_CONTROLLED,85,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s085_b10,RANDOM_CONTROLLED,85,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s085_b20,RANDOM_CONTROLLED,85,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s085_b50,RANDOM_CONTROLLED,85,50,1,1,0.4705882352941176,0.47058823529411764,True,0.4705882352941176,0.47058823529411764,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s085_b80,RANDOM_CONTROLLED,85,80,1,1,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s085_b100,RANDOM_CONTROLLED,85,100,2,2,0.5555555555555556,0.5555555555555556,True,0.5405405405405405,0.5405405405405405,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s086_b5,RANDOM_CONTROLLED,86,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s086_b10,RANDOM_CONTROLLED,86,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s086_b20,RANDOM_CONTROLLED,86,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s086_b50,RANDOM_CONTROLLED,86,50,1,1,0.4705882352941176,0.47058823529411764,True,0.4705882352941176,0.47058823529411764,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s086_b80,RANDOM_CONTROLLED,86,80,4,4,0.5555555555555556,0.5555555555555556,True,0.5142857142857142,0.5142857142857142,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s086_b100,RANDOM_CONTROLLED,86,100,4,4,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s087_b5,RANDOM_CONTROLLED,87,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s087_b10,RANDOM_CONTROLLED,87,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s087_b20,RANDOM_CONTROLLED,87,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s087_b50,RANDOM_CONTROLLED,87,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s087_b80,RANDOM_CONTROLLED,87,80,1,1,0.4571428571428572,0.45714285714285713,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s087_b100,RANDOM_CONTROLLED,87,100,1,1,0.5405405405405405,0.5405405405405406,True,0.5405405405405405,0.5405405405405405,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s088_b5,RANDOM_CONTROLLED,88,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s088_b10,RANDOM_CONTROLLED,88,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s088_b20,RANDOM_CONTROLLED,88,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s088_b50,RANDOM_CONTROLLED,88,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s088_b80,RANDOM_CONTROLLED,88,80,2,2,0.4242424242424242,0.42424242424242425,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s088_b100,RANDOM_CONTROLLED,88,100,2,2,0.4705882352941176,0.47058823529411764,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s089_b5,RANDOM_CONTROLLED,89,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s089_b10,RANDOM_CONTROLLED,89,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s089_b20,RANDOM_CONTROLLED,89,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s089_b50,RANDOM_CONTROLLED,89,50,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s089_b80,RANDOM_CONTROLLED,89,80,1,1,0.3636363636363636,0.36363636363636365,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s089_b100,RANDOM_CONTROLLED,89,100,1,1,0.3636363636363636,0.36363636363636365,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s090_b5,RANDOM_CONTROLLED,90,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s090_b10,RANDOM_CONTROLLED,90,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s090_b20,RANDOM_CONTROLLED,90,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s090_b50,RANDOM_CONTROLLED,90,50,1,1,0.4242424242424242,0.42424242424242425,True,0.4242424242424242,0.42424242424242425,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s090_b80,RANDOM_CONTROLLED,90,80,2,2,0.5142857142857142,0.5142857142857142,True,0.5142857142857142,0.5142857142857142,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s090_b100,RANDOM_CONTROLLED,90,100,10,10,0.5405405405405405,0.5405405405405406,True,0.5405405405405405,0.5405405405405405,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s091_b5,RANDOM_CONTROLLED,91,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s091_b10,RANDOM_CONTROLLED,91,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s091_b20,RANDOM_CONTROLLED,91,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s091_b50,RANDOM_CONTROLLED,91,50,1,1,0.2068965517241379,0.20689655172413793,True,0.2068965517241379,0.20689655172413793,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s091_b80,RANDOM_CONTROLLED,91,80,1,1,0.5142857142857142,0.5142857142857142,True,0.5142857142857142,0.5142857142857142,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s091_b100,RANDOM_CONTROLLED,91,100,1,1,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s092_b5,RANDOM_CONTROLLED,92,5,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s092_b10,RANDOM_CONTROLLED,92,10,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s092_b20,RANDOM_CONTROLLED,92,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s092_b50,RANDOM_CONTROLLED,92,50,1,1,0.1999999999999999,0.2,True,0.1999999999999999,0.19999999999999998,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s092_b80,RANDOM_CONTROLLED,92,80,1,1,0.4571428571428572,0.45714285714285713,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s092_b100,RANDOM_CONTROLLED,92,100,3,3,0.5,0.5,True,0.5,0.5,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s093_b5,RANDOM_CONTROLLED,93,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s093_b10,RANDOM_CONTROLLED,93,10,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s093_b20,RANDOM_CONTROLLED,93,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s093_b50,RANDOM_CONTROLLED,93,50,2,2,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s093_b80,RANDOM_CONTROLLED,93,80,2,2,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s093_b100,RANDOM_CONTROLLED,93,100,4,4,0.4242424242424242,0.42424242424242425,True,0.4242424242424242,0.42424242424242425,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s094_b5,RANDOM_CONTROLLED,94,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s094_b10,RANDOM_CONTROLLED,94,10,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s094_b20,RANDOM_CONTROLLED,94,20,1,1,0.2068965517241379,0.20689655172413793,True,0.2068965517241379,0.20689655172413793,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s094_b50,RANDOM_CONTROLLED,94,50,1,1,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s094_b80,RANDOM_CONTROLLED,94,80,1,1,0.5405405405405405,0.5405405405405406,True,0.5405405405405405,0.5405405405405405,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s094_b100,RANDOM_CONTROLLED,94,100,1,1,0.6153846153846155,0.6153846153846154,True,0.6153846153846155,0.6153846153846155,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s095_b5,RANDOM_CONTROLLED,95,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s095_b10,RANDOM_CONTROLLED,95,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s095_b20,RANDOM_CONTROLLED,95,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s095_b50,RANDOM_CONTROLLED,95,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s095_b80,RANDOM_CONTROLLED,95,80,2,2,0.5,0.5,True,0.5,0.5,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s095_b100,RANDOM_CONTROLLED,95,100,4,4,0.5,0.5,True,0.5,0.5,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s096_b5,RANDOM_CONTROLLED,96,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s096_b10,RANDOM_CONTROLLED,96,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s096_b20,RANDOM_CONTROLLED,96,20,1,1,0.1379310344827586,0.13793103448275862,True,0.1379310344827586,0.13793103448275862,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s096_b50,RANDOM_CONTROLLED,96,50,1,1,0.3636363636363636,0.36363636363636365,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s096_b80,RANDOM_CONTROLLED,96,80,4,4,0.4571428571428572,0.45714285714285713,True,0.4444444444444444,0.4444444444444444,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s096_b100,RANDOM_CONTROLLED,96,100,4,4,0.5,0.5,True,0.4864864864864865,0.4864864864864865,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s097_b5,RANDOM_CONTROLLED,97,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s097_b10,RANDOM_CONTROLLED,97,10,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s097_b20,RANDOM_CONTROLLED,97,20,1,1,0.2068965517241379,0.20689655172413793,True,0.2068965517241379,0.20689655172413793,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s097_b50,RANDOM_CONTROLLED,97,50,1,1,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s097_b80,RANDOM_CONTROLLED,97,80,2,2,0.4705882352941176,0.47058823529411764,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s097_b100,RANDOM_CONTROLLED,97,100,2,2,0.5555555555555556,0.5555555555555556,True,0.5405405405405405,0.5405405405405405,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s098_b5,RANDOM_CONTROLLED,98,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s098_b10,RANDOM_CONTROLLED,98,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s098_b20,RANDOM_CONTROLLED,98,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s098_b50,RANDOM_CONTROLLED,98,50,2,2,0.4705882352941176,0.47058823529411764,True,0.4705882352941176,0.47058823529411764,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s098_b80,RANDOM_CONTROLLED,98,80,2,2,0.5,0.5,True,0.5,0.5,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s098_b100,RANDOM_CONTROLLED,98,100,2,2,0.5789473684210527,0.5789473684210527,True,0.5789473684210527,0.5789473684210527,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s099_b5,RANDOM_CONTROLLED,99,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s099_b10,RANDOM_CONTROLLED,99,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s099_b20,RANDOM_CONTROLLED,99,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s099_b50,RANDOM_CONTROLLED,99,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s099_b80,RANDOM_CONTROLLED,99,80,4,4,0.5945945945945945,0.5945945945945946,True,0.5789473684210527,0.5789473684210527,True,False,True,True,True
controlled_track_B0_uniform_random_random_controlled_bridge_safe_s099_b100,RANDOM_CONTROLLED,99,100,4,4,0.6666666666666666,0.6666666666666666,True,0.65,0.65,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s000_b5,SUPG_ALL,0,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s000_b10,SUPG_ALL,0,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s000_b20,SUPG_ALL,0,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s000_b50,SUPG_ALL,0,50,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s000_b80,SUPG_ALL,0,80,3,3,0.3125,0.3125,True,0.3125,0.3125,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s000_b100,SUPG_ALL,0,100,3,3,0.3636363636363636,0.36363636363636365,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s001_b5,SUPG_ALL,1,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s001_b10,SUPG_ALL,1,10,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s001_b20,SUPG_ALL,1,20,2,2,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s001_b50,SUPG_ALL,1,50,2,2,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s001_b80,SUPG_ALL,1,80,4,4,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s001_b100,SUPG_ALL,1,100,4,4,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s002_b5,SUPG_ALL,2,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s002_b10,SUPG_ALL,2,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s002_b20,SUPG_ALL,2,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s002_b50,SUPG_ALL,2,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s002_b80,SUPG_ALL,2,80,2,2,0.375,0.375,True,0.375,0.375,True,False,True,True,True
