video_id,query_id,proxy_family,budget,generator,seed,trace_hash,selected_unit_ids_json,verified_positive_count,positive_yield,number_of_temporal_regions_touched,coverage_fraction,largest_unqueried_gap_units,temporal_dispersion,positive_temporal_dispersion_ORACLE_OBSERVED_AFTER_VERIFY
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,CoverageFirst,0,5bd7e55da3859f967023f3a2c09f54f7fc3992ca654916b2db4abd422434ad2d,"[""WUHAN_u0173"",""WUHAN_u0086"",""WUHAN_u0043"",""WUHAN_u0021"",""WUHAN_u0010"",""WUHAN_u0005"",""WUHAN_u0002"",""WUHAN_u0001"",""WUHAN_u0000"",""WUHAN_u0004"",""WUHAN_u0003"",""WUHAN_u0008"",""WUHAN_u0007"",""WUHAN_u0006"",""WUHAN_u0009"",""WUHAN_u0016"",""WUHAN_u0013"",""WUHAN_u0012"",""WUHAN_u0011"",""WUHAN_u0015"",""WUHAN_u0014"",""WUHAN_u0019"",""WUHAN_u0018"",""WUHAN_u0017"",""WUHAN_u0020"",""WUHAN_u0032"",""WUHAN_u0027"",""WUHAN_u0024"",""WUHAN_u0023"",""WUHAN_u0022"",""WUHAN_u0026"",""WUHAN_u0025"",""WUHAN_u0030"",""WUHAN_u0029"",""WUHAN_u0028"",""WUHAN_u0031"",""WUHAN_u0038"",""WUHAN_u0035"",""WUHAN_u0034"",""WUHAN_u0033"",""WUHAN_u0037"",""WUHAN_u0036"",""WUHAN_u0041"",""WUHAN_u0040"",""WUHAN_u0039"",""WUHAN_u0042"",""WUHAN_u0065"",""WUHAN_u0054"",""WUHAN_u0049"",""WUHAN_u0046""]",2,0.04,7,0.5014409221902018,173,0.07770835213527612,0.001445086705202312
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,MMR_w025,0,1c7a46664137c7e2790a63f08ed0f451eb7e8fa71490aad48b27c8b585326467,"[""WUHAN_u0317"",""WUHAN_u0068"",""WUHAN_u0167"",""WUHAN_u0250"",""WUHAN_u0316"",""WUHAN_u0318"",""WUHAN_u0303"",""WUHAN_u0302"",""WUHAN_u0216"",""WUHAN_u0344"",""WUHAN_u0142"",""WUHAN_u0256"",""WUHAN_u0251"",""WUHAN_u0246"",""WUHAN_u0280"",""WUHAN_u0260"",""WUHAN_u0259"",""WUHAN_u0151"",""WUHAN_u0174"",""WUHAN_u0245"",""WUHAN_u0267"",""WUHAN_u0071"",""WUHAN_u0000"",""WUHAN_u0148"",""WUHAN_u0252"",""WUHAN_u0044"",""WUHAN_u0095"",""WUHAN_u0276"",""WUHAN_u0165"",""WUHAN_u0055"",""WUHAN_u0328"",""WUHAN_u0268"",""WUHAN_u0123"",""WUHAN_u0158"",""WUHAN_u0069"",""WUHAN_u0244"",""WUHAN_u0332"",""WUHAN_u0339"",""WUHAN_u0098"",""WUHAN_u0172"",""WUHAN_u0315"",""WUHAN_u0231"",""WUHAN_u0206"",""WUHAN_u0175"",""WUHAN_u0161"",""WUHAN_u0094"",""WUHAN_u0155"",""WUHAN_u0171"",""WUHAN_u0248"",""WUHAN_u0087""]",15,0.3,36,0.9942363112391931,43,0.2598544353580701,0.23890266571443486
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,MMR_w050,0,adf65b8a1b19fa27ba58bcd047d6c10c6d2e412fc33d82013e566ca6c94af3fe,"[""WUHAN_u0317"",""WUHAN_u0000"",""WUHAN_u0167"",""WUHAN_u0250"",""WUHAN_u0071"",""WUHAN_u0216"",""WUHAN_u0316"",""WUHAN_u0318"",""WUHAN_u0303"",""WUHAN_u0344"",""WUHAN_u0142"",""WUHAN_u0280"",""WUHAN_u0302"",""WUHAN_u0256"",""WUHAN_u0246"",""WUHAN_u0251"",""WUHAN_u0044"",""WUHAN_u0151"",""WUHAN_u0267"",""WUHAN_u0260"",""WUHAN_u0174"",""WUHAN_u0095"",""WUHAN_u0259"",""WUHAN_u0245"",""WUHAN_u0068"",""WUHAN_u0123"",""WUHAN_u0148"",""WUHAN_u0055"",""WUHAN_u0328"",""WUHAN_u0252"",""WUHAN_u0276"",""WUHAN_u0165"",""WUHAN_u0158"",""WUHAN_u0231"",""WUHAN_u0268"",""WUHAN_u0206"",""WUHAN_u0332"",""WUHAN_u0069"",""WUHAN_u0244"",""WUHAN_u0339"",""WUHAN_u0098"",""WUHAN_u0087"",""WUHAN_u0172"",""WUHAN_u0017"",""WUHAN_u0161"",""WUHAN_u0315"",""WUHAN_u0175"",""WUHAN_u0094"",""WUHAN_u0155"",""WUHAN_u0264""]",14,0.28,37,0.9942363112391931,30,0.270942459880087,0.24691098033275216
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,MMR_w075,0,97d746647207c2e8334ef226feb33153754776c2449c8ee0cee4d7a478a9a7a6,"[""WUHAN_u0317"",""WUHAN_u0000"",""WUHAN_u0167"",""WUHAN_u0250"",""WUHAN_u0087"",""WUHAN_u0044"",""WUHAN_u0216"",""WUHAN_u0280"",""WUHAN_u0344"",""WUHAN_u0123"",""WUHAN_u0302"",""WUHAN_u0142"",""WUHAN_u0068"",""WUHAN_u0316"",""WUHAN_u0318"",""WUHAN_u0267"",""WUHAN_u0256"",""WUHAN_u0151"",""WUHAN_u0303"",""WUHAN_u0174"",""WUHAN_u0246"",""WUHAN_u0231"",""WUHAN_u0055"",""WUHAN_u0260"",""WUHAN_u0199"",""WUHAN_u0332"",""WUHAN_u0251"",""WUHAN_u0017"",""WUHAN_u0098"",""WUHAN_u0259"",""WUHAN_u0071"",""WUHAN_u0245"",""WUHAN_u0148"",""WUHAN_u0158"",""WUHAN_u0276"",""WUHAN_u0328"",""WUHAN_u0252"",""WUHAN_u0206"",""WUHAN_u0165"",""WUHAN_u0339"",""WUHAN_u0095"",""WUHAN_u0268"",""WUHAN_u0069"",""WUHAN_u0244"",""WUHAN_u0161"",""WUHAN_u0136"",""WUHAN_u0172"",""WUHAN_u0155"",""WUHAN_u0264"",""WUHAN_u0315""]",15,0.3,39,0.9942363112391931,26,0.2684502843119777,0.23864145495663433
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,0,2dd2fbb65dc843aff1e9745b289942f01f5c14e944b1456a2757daa4f53980b5,"[""WUHAN_u0065"",""WUHAN_u0278"",""WUHAN_u0006"",""WUHAN_u0241"",""WUHAN_u0294"",""WUHAN_u0287"",""WUHAN_u0143"",""WUHAN_u0105"",""WUHAN_u0088"",""WUHAN_u0337"",""WUHAN_u0102"",""WUHAN_u0232"",""WUHAN_u0339"",""WUHAN_u0145"",""WUHAN_u0195"",""WUHAN_u0118"",""WUHAN_u0225"",""WUHAN_u0155"",""WUHAN_u0011"",""WUHAN_u0196"",""WUHAN_u0319"",""WUHAN_u0203"",""WUHAN_u0299"",""WUHAN_u0092"",""WUHAN_u0263"",""WUHAN_u0083"",""WUHAN_u0156"",""WUHAN_u0090"",""WUHAN_u0054"",""WUHAN_u0103"",""WUHAN_u0027"",""WUHAN_u0258"",""WUHAN_u0095"",""WUHAN_u0070"",""WUHAN_u0051"",""WUHAN_u0308"",""WUHAN_u0015"",""WUHAN_u0186"",""WUHAN_u0012"",""WUHAN_u0009"",""WUHAN_u0331"",""WUHAN_u0304"",""WUHAN_u0264"",""WUHAN_u0108"",""WUHAN_u0022"",""WUHAN_u0171"",""WUHAN_u0268"",""WUHAN_u0079"",""WUHAN_u0276"",""WUHAN_u0002""]",9,0.18,45,0.9740634005763689,24,0.3071453519629593,0.29014551805905303
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,1,60ae8b6eefba436121cdafcd518d1edcc5197ee5661dde66eee96226ae06ffce,"[""WUHAN_u0272"",""WUHAN_u0221"",""WUHAN_u0233"",""WUHAN_u0052"",""WUHAN_u0253"",""WUHAN_u0038"",""WUHAN_u0188"",""WUHAN_u0133"",""WUHAN_u0137"",""WUHAN_u0056"",""WUHAN_u0089"",""WUHAN_u0239"",""WUHAN_u0268"",""WUHAN_u0321"",""WUHAN_u0339"",""WUHAN_u0341"",""WUHAN_u0243"",""WUHAN_u0151"",""WUHAN_u0248"",""WUHAN_u0293"",""WUHAN_u0209"",""WUHAN_u0030"",""WUHAN_u0175"",""WUHAN_u0311"",""WUHAN_u0115"",""WUHAN_u0288"",""WUHAN_u0294"",""WUHAN_u0241"",""WUHAN_u0344"",""WUHAN_u0316"",""WUHAN_u0306"",""WUHAN_u0117"",""WUHAN_u0240"",""WUHAN_u0092"",""WUHAN_u0186"",""WUHAN_u0146"",""WUHAN_u0245"",""WUHAN_u0185"",""WUHAN_u0295"",""WUHAN_u0015"",""WUHAN_u0084"",""WUHAN_u0100"",""WUHAN_u0067"",""WUHAN_u0129"",""WUHAN_u0071"",""WUHAN_u0251"",""WUHAN_u0283"",""WUHAN_u0338"",""WUHAN_u0257"",""WUHAN_u0104""]",7,0.14,44,0.9510086455331412,23,0.27718585653754513,0.20481440139703402
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,2,ed915aa1063ab185eecfc4d463f26548a0ff56b77571a347d05a6136f81a6ce9,"[""WUHAN_u0327"",""WUHAN_u0165"",""WUHAN_u0183"",""WUHAN_u0097"",""WUHAN_u0107"",""WUHAN_u0130"",""WUHAN_u0250"",""WUHAN_u0243"",""WUHAN_u0225"",""WUHAN_u0076"",""WUHAN_u0344"",""WUHAN_u0060"",""WUHAN_u0293"",""WUHAN_u0200"",""WUHAN_u0161"",""WUHAN_u0127"",""WUHAN_u0325"",""WUHAN_u0245"",""WUHAN_u0084"",""WUHAN_u0235"",""WUHAN_u0136"",""WUHAN_u0215"",""WUHAN_u0027"",""WUHAN_u0028"",""WUHAN_u0207"",""WUHAN_u0310"",""WUHAN_u0147"",""WUHAN_u0160"",""WUHAN_u0024"",""WUHAN_u0092"",""WUHAN_u0239"",""WUHAN_u0193"",""WUHAN_u0034"",""WUHAN_u0055"",""WUHAN_u0290"",""WUHAN_u0149"",""WUHAN_u0182"",""WUHAN_u0073"",""WUHAN_u0209"",""WUHAN_u0090"",""WUHAN_u0095"",""WUHAN_u0112"",""WUHAN_u0227"",""WUHAN_u0029"",""WUHAN_u0232"",""WUHAN_u0166"",""WUHAN_u0030"",""WUHAN_u0020"",""WUHAN_u0260"",""WUHAN_u0056""]",8,0.16,43,0.9365994236311239,29,0.26377771490939617,0.29863600480064884
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,3,5b0f689f01544a041790b3e9790786dec9b99e14a410c45b4ed60808921835aa,"[""WUHAN_u0252"",""WUHAN_u0270"",""WUHAN_u0105"",""WUHAN_u0289"",""WUHAN_u0342"",""WUHAN_u0193"",""WUHAN_u0053"",""WUHAN_u0341"",""WUHAN_u0226"",""WUHAN_u0247"",""WUHAN_u0138"",""WUHAN_u0310"",""WUHAN_u0294"",""WUHAN_u0223"",""WUHAN_u0320"",""WUHAN_u0047"",""WUHAN_u0009"",""WUHAN_u0045"",""WUHAN_u0109"",""WUHAN_u0225"",""WUHAN_u0046"",""WUHAN_u0118"",""WUHAN_u0022"",""WUHAN_u0116"",""WUHAN_u0093"",""WUHAN_u0210"",""WUHAN_u0054"",""WUHAN_u0190"",""WUHAN_u0219"",""WUHAN_u0282"",""WUHAN_u0343"",""WUHAN_u0335"",""WUHAN_u0092"",""WUHAN_u0345"",""WUHAN_u0277"",""WUHAN_u0025"",""WUHAN_u0007"",""WUHAN_u0128"",""WUHAN_u0339"",""WUHAN_u0235"",""WUHAN_u0323"",""WUHAN_u0140"",""WUHAN_u0254"",""WUHAN_u0085"",""WUHAN_u0188"",""WUHAN_u0107"",""WUHAN_u0086"",""WUHAN_u0262"",""WUHAN_u0274"",""WUHAN_u0078""]",12,0.24,42,0.9769452449567724,47,0.30944096979763575,0.24851990388385015
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,4,7decc945e36ba2481aab2e44f781651cae8634adeef9c51bc00e4b5379db65f2,"[""WUHAN_u0188"",""WUHAN_u0345"",""WUHAN_u0173"",""WUHAN_u0220"",""WUHAN_u0320"",""WUHAN_u0307"",""WUHAN_u0231"",""WUHAN_u0044"",""WUHAN_u0000"",""WUHAN_u0201"",""WUHAN_u0330"",""WUHAN_u0093"",""WUHAN_u0105"",""WUHAN_u0098"",""WUHAN_u0209"",""WUHAN_u0246"",""WUHAN_u0262"",""WUHAN_u0073"",""WUHAN_u0272"",""WUHAN_u0134"",""WUHAN_u0027"",""WUHAN_u0169"",""WUHAN_u0207"",""WUHAN_u0121"",""WUHAN_u0289"",""WUHAN_u0122"",""WUHAN_u0018"",""WUHAN_u0333"",""WUHAN_u0068"",""WUHAN_u0142"",""WUHAN_u0203"",""WUHAN_u0273"",""WUHAN_u0049"",""WUHAN_u0138"",""WUHAN_u0313"",""WUHAN_u0244"",""WUHAN_u0325"",""WUHAN_u0021"",""WUHAN_u0096"",""WUHAN_u0090"",""WUHAN_u0175"",""WUHAN_u0077"",""WUHAN_u0109"",""WUHAN_u0316"",""WUHAN_u0019"",""WUHAN_u0129"",""WUHAN_u0154"",""WUHAN_u0174"",""WUHAN_u0205"",""WUHAN_u0237""]",12,0.24,45,0.9971181556195965,18,0.2826924339198512,0.26171489278717813
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,5,f7d1bcff75ff5ad79a382695469d2f1aec1c7bda3e42f3a61dbbc531bcbcfdcf,"[""WUHAN_u0001"",""WUHAN_u0103"",""WUHAN_u0182"",""WUHAN_u0245"",""WUHAN_u0100"",""WUHAN_u0009"",""WUHAN_u0289"",""WUHAN_u0016"",""WUHAN_u0223"",""WUHAN_u0237"",""WUHAN_u0105"",""WUHAN_u0196"",""WUHAN_u0259"",""WUHAN_u0198"",""WUHAN_u0027"",""WUHAN_u0335"",""WUHAN_u0275"",""WUHAN_u0022"",""WUHAN_u0184"",""WUHAN_u0234"",""WUHAN_u0151"",""WUHAN_u0221"",""WUHAN_u0128"",""WUHAN_u0299"",""WUHAN_u0225"",""WUHAN_u0161"",""WUHAN_u0084"",""WUHAN_u0077"",""WUHAN_u0200"",""WUHAN_u0296"",""WUHAN_u0019"",""WUHAN_u0264"",""WUHAN_u0343"",""WUHAN_u0285"",""WUHAN_u0338"",""WUHAN_u0309"",""WUHAN_u0043"",""WUHAN_u0199"",""WUHAN_u0143"",""WUHAN_u0163"",""WUHAN_u0337"",""WUHAN_u0230"",""WUHAN_u0219"",""WUHAN_u0042"",""WUHAN_u0310"",""WUHAN_u0279"",""WUHAN_u0126"",""WUHAN_u0046"",""WUHAN_u0066"",""WUHAN_u0154""]",10,0.2,45,0.9884726224783862,24,0.2935747101870755,0.18016261713347373
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,6,d1c28457592addd9510303bb51507416d5d05a78d53da4e6055ad30bfecb9045,"[""WUHAN_u0262"",""WUHAN_u0316"",""WUHAN_u0051"",""WUHAN_u0097"",""WUHAN_u0078"",""WUHAN_u0066"",""WUHAN_u0055"",""WUHAN_u0135"",""WUHAN_u0166"",""WUHAN_u0242"",""WUHAN_u0248"",""WUHAN_u0310"",""WUHAN_u0037"",""WUHAN_u0345"",""WUHAN_u0103"",""WUHAN_u0137"",""WUHAN_u0212"",""WUHAN_u0181"",""WUHAN_u0259"",""WUHAN_u0035"",""WUHAN_u0074"",""WUHAN_u0041"",""WUHAN_u0124"",""WUHAN_u0232"",""WUHAN_u0018"",""WUHAN_u0215"",""WUHAN_u0267"",""WUHAN_u0186"",""WUHAN_u0134"",""WUHAN_u0164"",""WUHAN_u0046"",""WUHAN_u0182"",""WUHAN_u0152"",""WUHAN_u0210"",""WUHAN_u0043"",""WUHAN_u0126"",""WUHAN_u0308"",""WUHAN_u0312"",""WUHAN_u0203"",""WUHAN_u0056"",""WUHAN_u0021"",""WUHAN_u0299"",""WUHAN_u0327"",""WUHAN_u0145"",""WUHAN_u0148"",""WUHAN_u0147"",""WUHAN_u0201"",""WUHAN_u0125"",""WUHAN_u0225"",""WUHAN_u0122""]",12,0.24,44,0.9452449567723343,31,0.2661625705272643,0.27750044395156565
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,SeededTemporalHash,7,6ea3af728262b13ed86e76224007339968498a57a617f924308209bcba581097,"[""WUHAN_u0160"",""WUHAN_u0286"",""WUHAN_u0071"",""WUHAN_u0030"",""WUHAN_u0086"",""WUHAN_u0182"",""WUHAN_u0074"",""WUHAN_u0228"",""WUHAN_u0258"",""WUHAN_u0285"",""WUHAN_u0106"",""WUHAN_u0204"",""WUHAN_u0180"",""WUHAN_u0138"",""WUHAN_u0272"",""WUHAN_u0150"",""WUHAN_u0273"",""WUHAN_u0203"",""WUHAN_u0226"",""WUHAN_u0070"",""WUHAN_u0062"",""WUHAN_u0040"",""WUHAN_u0082"",""WUHAN_u0161"",""WUHAN_u0075"",""WUHAN_u0156"",""WUHAN_u0269"",""WUHAN_u0167"",""WUHAN_u0114"",""WUHAN_u0293"",""WUHAN_u0302"",""WUHAN_u0341"",""WUHAN_u0266"",""WUHAN_u0337"",""WUHAN_u0162"",""WUHAN_u0319"",""WUHAN_u0246"",""WUHAN_u0144"",""WUHAN_u0034"",""WUHAN_u0154"",""WUHAN_u0140"",""WUHAN_u0091"",""WUHAN_u0210"",""WUHAN_u0299"",""WUHAN_u0043"",""WUHAN_u0254"",""WUHAN_u0173"",""WUHAN_u0276"",""WUHAN_u0340"",""WUHAN_u0059""]",18,0.36,42,0.899135446685879,30,0.2663640576727406,0.25766190676796236
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,StaticProxyRank,0,6079d3e4d2d3f710a228aeabd274d171338956fd8d571adb9ee7daf2c938ed32,"[""WUHAN_u0317"",""WUHAN_u0316"",""WUHAN_u0318"",""WUHAN_u0250"",""WUHAN_u0167"",""WUHAN_u0303"",""WUHAN_u0302"",""WUHAN_u0251"",""WUHAN_u0256"",""WUHAN_u0216"",""WUHAN_u0246"",""WUHAN_u0344"",""WUHAN_u0142"",""WUHAN_u0260"",""WUHAN_u0259"",""WUHAN_u0174"",""WUHAN_u0280"",""WUHAN_u0151"",""WUHAN_u0245"",""WUHAN_u0068"",""WUHAN_u0267"",""WUHAN_u0071"",""WUHAN_u0148"",""WUHAN_u0252"",""WUHAN_u0165"",""WUHAN_u0276"",""WUHAN_u0055"",""WUHAN_u0328"",""WUHAN_u0044"",""WUHAN_u0268"",""WUHAN_u0095"",""WUHAN_u0069"",""WUHAN_u0244"",""WUHAN_u0158"",""WUHAN_u0332"",""WUHAN_u0123"",""WUHAN_u0315"",""WUHAN_u0172"",""WUHAN_u0098"",""WUHAN_u0339"",""WUHAN_u0175"",""WUHAN_u0094"",""WUHAN_u0161"",""WUHAN_u0171"",""WUHAN_u0206"",""WUHAN_u0155"",""WUHAN_u0248"",""WUHAN_u0231"",""WUHAN_u0143"",""WUHAN_u0319""]",16,0.32,34,0.8674351585014409,44,0.24620329271799676,0.24879319637495012
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,50,UniformTemporal,0,f1cb4d4d9a9c0e5cd75cefe91e360e32ec682d9eb06538369471ccd8024b4ed1,"[""WUHAN_u0000"",""WUHAN_u0007"",""WUHAN_u0014"",""WUHAN_u0021"",""WUHAN_u0028"",""WUHAN_u0035"",""WUHAN_u0042"",""WUHAN_u0049"",""WUHAN_u0056"",""WUHAN_u0064"",""WUHAN_u0071"",""WUHAN_u0078"",""WUHAN_u0085"",""WUHAN_u0092"",""WUHAN_u0099"",""WUHAN_u0106"",""WUHAN_u0113"",""WUHAN_u0120"",""WUHAN_u0127"",""WUHAN_u0134"",""WUHAN_u0141"",""WUHAN_u0148"",""WUHAN_u0155"",""WUHAN_u0162"",""WUHAN_u0169"",""WUHAN_u0177"",""WUHAN_u0184"",""WUHAN_u0191"",""WUHAN_u0198"",""WUHAN_u0205"",""WUHAN_u0212"",""WUHAN_u0219"",""WUHAN_u0226"",""WUHAN_u0233"",""WUHAN_u0240"",""WUHAN_u0247"",""WUHAN_u0254"",""WUHAN_u0261"",""WUHAN_u0268"",""WUHAN_u0275"",""WUHAN_u0282"",""WUHAN_u0290"",""WUHAN_u0297"",""WUHAN_u0304"",""WUHAN_u0311"",""WUHAN_u0318"",""WUHAN_u0325"",""WUHAN_u0332"",""WUHAN_u0339"",""WUHAN_u0346""]",10,0.2,50,1.0,7,0.2946848928494771,0.2005224306995912
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,CoverageFirst,0,492e02a76631b567c661c7d02c278a037e69e6b42b6a25e51c721527430fc09b,"[""WUHAN_u0173"",""WUHAN_u0086"",""WUHAN_u0043"",""WUHAN_u0021"",""WUHAN_u0010"",""WUHAN_u0005"",""WUHAN_u0002"",""WUHAN_u0001"",""WUHAN_u0000"",""WUHAN_u0004"",""WUHAN_u0003"",""WUHAN_u0008"",""WUHAN_u0007"",""WUHAN_u0006"",""WUHAN_u0009"",""WUHAN_u0016"",""WUHAN_u0013"",""WUHAN_u0012"",""WUHAN_u0011"",""WUHAN_u0015"",""WUHAN_u0014"",""WUHAN_u0019"",""WUHAN_u0018"",""WUHAN_u0017"",""WUHAN_u0020"",""WUHAN_u0032"",""WUHAN_u0027"",""WUHAN_u0024"",""WUHAN_u0023"",""WUHAN_u0022"",""WUHAN_u0026"",""WUHAN_u0025"",""WUHAN_u0030"",""WUHAN_u0029"",""WUHAN_u0028"",""WUHAN_u0031"",""WUHAN_u0038"",""WUHAN_u0035"",""WUHAN_u0034"",""WUHAN_u0033"",""WUHAN_u0037"",""WUHAN_u0036"",""WUHAN_u0041"",""WUHAN_u0040"",""WUHAN_u0039"",""WUHAN_u0042"",""WUHAN_u0065"",""WUHAN_u0054"",""WUHAN_u0049"",""WUHAN_u0046"",""WUHAN_u0045"",""WUHAN_u0044"",""WUHAN_u0048"",""WUHAN_u0047"",""WUHAN_u0052"",""WUHAN_u0051"",""WUHAN_u0050"",""WUHAN_u0053"",""WUHAN_u0060"",""WUHAN_u0057"",""WUHAN_u0056"",""WUHAN_u0055"",""WUHAN_u0059"",""WUHAN_u0058"",""WUHAN_u0063"",""WUHAN_u0062"",""WUHAN_u0061"",""WUHAN_u0064"",""WUHAN_u0076"",""WUHAN_u0071"",""WUHAN_u0068"",""WUHAN_u0067"",""WUHAN_u0066"",""WUHAN_u0070"",""WUHAN_u0069"",""WUHAN_u0074"",""WUHAN_u0073"",""WUHAN_u0072"",""WUHAN_u0075"",""WUHAN_u0081""]",11,0.1375,4,0.5014409221902018,173,0.07900379681671708,0.06767252840437295
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,MMR_w025,0,02603e52875d158585bf3bfbd3e7deb4fb73b3c522a1daa107349b642da7cffa,"[""WUHAN_u0317"",""WUHAN_u0068"",""WUHAN_u0167"",""WUHAN_u0250"",""WUHAN_u0316"",""WUHAN_u0318"",""WUHAN_u0303"",""WUHAN_u0302"",""WUHAN_u0216"",""WUHAN_u0344"",""WUHAN_u0142"",""WUHAN_u0256"",""WUHAN_u0251"",""WUHAN_u0246"",""WUHAN_u0280"",""WUHAN_u0260"",""WUHAN_u0259"",""WUHAN_u0151"",""WUHAN_u0174"",""WUHAN_u0245"",""WUHAN_u0267"",""WUHAN_u0071"",""WUHAN_u0000"",""WUHAN_u0148"",""WUHAN_u0252"",""WUHAN_u0044"",""WUHAN_u0095"",""WUHAN_u0276"",""WUHAN_u0165"",""WUHAN_u0055"",""WUHAN_u0328"",""WUHAN_u0268"",""WUHAN_u0123"",""WUHAN_u0158"",""WUHAN_u0069"",""WUHAN_u0244"",""WUHAN_u0332"",""WUHAN_u0339"",""WUHAN_u0098"",""WUHAN_u0172"",""WUHAN_u0315"",""WUHAN_u0231"",""WUHAN_u0206"",""WUHAN_u0175"",""WUHAN_u0161"",""WUHAN_u0094"",""WUHAN_u0155"",""WUHAN_u0171"",""WUHAN_u0248"",""WUHAN_u0087"",""WUHAN_u0264"",""WUHAN_u0143"",""WUHAN_u0319"",""WUHAN_u0279"",""WUHAN_u0162"",""WUHAN_u0153"",""WUHAN_u0136"",""WUHAN_u0017"",""WUHAN_u0199"",""WUHAN_u0346"",""WUHAN_u0335"",""WUHAN_u0273"",""WUHAN_u0247"",""WUHAN_u0096"",""WUHAN_u0321"",""WUHAN_u0154"",""WUHAN_u0164"",""WUHAN_u0138"",""WUHAN_u0072"",""WUHAN_u0137"",""WUHAN_u0157"",""WUHAN_u0147"",""WUHAN_u0052"",""WUHAN_u0088"",""WUHAN_u0236"",""WUHAN_u0230"",""WUHAN_u0075"",""WUHAN_u0085"",""WUHAN_u0209"",""WUHAN_u0305""]",25,0.3125,49,1.0,26,0.26145687978687426,0.25466216510649997
WUHAN,Q_DRIVER_RESPONSE_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,MMR_w050,0,2f01ba10932b70663254c0abed071ce3ba3376bfa39cfaf69734e10cb9ef3a6d,"[""WUHAN_u0317"",""WUHAN_u0000"",""WUHAN_u0167"",""WUHAN_u0250"",""WUHAN_u0071"",""WUHAN_u0216"",""WUHAN_u0316"",""WUHAN_u0318"",""WUHAN_u0303"",""WUHAN_u0344"",""WUHAN_u0142"",""WUHAN_u0280"",""WUHAN_u0302"",""WUHAN_u0256"",""WUHAN_u0246"",""WUHAN_u0251"",""WUHAN_u0044"",""WUHAN_u0151"",""WUHAN_u0267"",""WUHAN_u0260"",""WUHAN_u0174"",""WUHAN_u0095"",""WUHAN_u0259"",""WUHAN_u0245"",""WUHAN_u0068"",""WUHAN_u0123"",""WUHAN_u0148"",""WUHAN_u0055"",""WUHAN_u0328"",""WUHAN_u0252"",""WUHAN_u0276"",""WUHAN_u0165"",""WUHAN_u0158"",""WUHAN_u0231"",""WUHAN_u0268"",""WUHAN_u0206"",""WUHAN_u0332"",""WUHAN_u0069"",""WUHAN_u0244"",""WUHAN_u0339"",""WUHAN_u0098"",""WUHAN_u0087"",""WUHAN_u0172"",""WUHAN_u0017"",""WUHAN_u0161"",""WUHAN_u0315"",""WUHAN_u0175"",""WUHAN_u0094"",""WUHAN_u0155"",""WUHAN_u0264"",""WUHAN_u0248"",""WUHAN_u0171"",""WUHAN_u0143"",""WUHAN_u0319"",""WUHAN_u0279"",""WUHAN_u0136"",""WUHAN_u0199"",""WUHAN_u0162"",""WUHAN_u0153"",""WUHAN_u0346"",""WUHAN_u0335"",""WUHAN_u0273"",""WUHAN_u0321"",""WUHAN_u0247"",""WUHAN_u0096"",""WUHAN_u0154"",""WUHAN_u0138"",""WUHAN_u0164"",""WUHAN_u0236"",""WUHAN_u0072"",""WUHAN_u0137"",""WUHAN_u0052"",""WUHAN_u0157"",""WUHAN_u0075"",""WUHAN_u0147"",""WUHAN_u0088"",""WUHAN_u0230"",""WUHAN_u0209"",""WUHAN_u0085"",""WUHAN_u0305""]",25,0.3125,49,1.0,26,0.26145687978687426,0.25466216510649997
