video_id,unit_id,unit_index,detection_count,track_count,mean_center_occupancy,mean_bbox_area,trigger_count,candidate_trigger,bbox_growth_signal,lateral_motion_signal,center_entry_signal,late_track_entry_signal,composite_visible_trigger
PSP_V1_LONG,PSP_V1_LONG_o00_u0197,197,239,7,0.1506276150627615,0.022317058240225313,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0198,198,318,13,0.015723270440251572,0.03252163657710475,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0199,199,360,11,0.0,0.054635538849466155,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0200,200,353,15,0.0,0.05487240027443575,7,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0201,201,365,18,0.0,0.04928403194849662,10,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0202,202,338,15,0.0,0.03290148087482177,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0203,203,399,10,0.02506265664160401,0.02090890239908354,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0204,204,466,25,0.0407725321888412,0.03349430184087343,13,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0205,205,470,21,0.10638297872340426,0.051080936041795394,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0206,206,485,21,0.18969072164948453,0.04687884819525855,12,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0207,207,545,25,0.26055045871559634,0.03951746687767776,15,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0208,208,580,26,0.24655172413793103,0.04101841761926172,12,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0209,209,564,30,0.2624113475177305,0.05229178099183797,14,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0210,210,365,18,0.3232876712328767,0.06949227136426146,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0211,211,361,17,0.030470914127423823,0.047506876193517955,9,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0212,212,339,14,0.014749262536873156,0.05538012328576155,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0213,213,373,14,0.002680965147453083,0.04524403075437996,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0214,214,302,11,0.006622516556291391,0.07055813765886858,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0215,215,364,20,0.008241758241758242,0.05633845045207151,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0216,216,348,16,0.0,0.05924971391749185,7,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0217,217,374,18,0.0,0.06062035751333464,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0218,218,335,17,0.0029850746268656717,0.0396788713897598,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0219,219,378,17,0.0,0.04321281142729892,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0220,220,468,23,0.2606837606837607,0.05811408775040755,16,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0221,221,472,19,0.3072033898305085,0.03884489282404569,16,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0222,222,505,24,0.48316831683168315,0.03654320694878759,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0223,223,491,24,0.3727087576374745,0.01969143213944391,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0224,224,440,23,0.25227272727272726,0.031532737398268826,9,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0225,225,498,21,0.26305220883534136,0.024762354809673266,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0226,226,627,25,0.33014354066985646,0.018372773680431595,15,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0227,227,462,26,0.37445887445887444,0.020954749363449772,12,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0228,228,460,19,0.43478260869565216,0.018147027861343187,9,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0229,229,631,35,0.27099841521394613,0.014811812082706656,12,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0230,230,423,27,0.29314420803782504,0.008734369688644482,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0231,231,289,12,0.4083044982698962,0.008000721028446097,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0232,232,441,16,0.32653061224489793,0.01721137509657836,10,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0233,233,456,21,0.39473684210526316,0.021757014368487704,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0234,234,426,23,0.2746478873239437,0.031112163702164772,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0235,235,201,10,0.5323383084577115,0.02442733906375583,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0236,236,155,5,0.3548387096774194,0.024683015854164308,3,True,1.0,1.0,0.0,0.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0237,237,192,8,0.4479166666666667,0.017466094360838093,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0238,238,259,14,0.4517374517374517,0.03664645269085655,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0239,239,301,10,0.6245847176079734,0.026593281923450857,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0240,240,264,13,0.5416666666666666,0.02893739930565582,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0241,241,373,17,0.48525469168900803,0.04653347616308362,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0242,242,307,12,0.50814332247557,0.04559740125690829,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0243,243,478,21,0.42887029288702927,0.022661909372563824,10,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0244,244,265,12,0.24150943396226415,0.02435861905549866,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0245,245,225,10,0.26666666666666666,0.03853026301138841,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0246,246,236,8,0.2288135593220339,0.026030701703042284,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0247,247,292,13,0.1267123287671233,0.029492681069803114,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0248,248,460,27,0.3282608695652174,0.017076171812863007,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0249,249,416,26,0.3557692307692308,0.029696041603934648,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0250,250,523,27,0.30210325047801145,0.0243640174114655,16,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0251,251,434,22,0.1935483870967742,0.020290703887469858,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0252,252,511,32,0.22896281800391388,0.0320397919187515,17,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0253,253,358,26,0.17318435754189945,0.039546555540707864,13,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0254,254,229,12,0.07423580786026202,0.016805689080077676,7,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0255,255,166,10,0.22289156626506024,0.02394896314385019,1,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0256,256,358,24,0.1564245810055866,0.02377380484518602,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0257,257,490,29,0.23265306122448978,0.01859343554891732,18,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0258,258,486,28,0.27983539094650206,0.015326943257888885,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0259,259,323,19,0.3715170278637771,0.02726089468863266,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0260,260,63,2,0.031746031746031744,0.01404124257752527,1,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0261,261,60,3,0.0,0.016727172508107117,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0262,262,51,1,0.0,0.011645873814927227,1,True,1.0,1.0,0.0,0.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0263,263,49,1,0.0,0.010179677442334865,1,True,1.0,1.0,0.0,0.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0264,264,88,5,0.29545454545454547,0.032683666022364305,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0265,265,263,9,0.3193916349809886,0.025817412784323174,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0266,266,409,26,0.4180929095354523,0.03563845037455791,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0267,267,371,16,0.5633423180592992,0.043903993742355665,7,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0268,268,494,23,0.3481781376518219,0.05394899217672838,14,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0269,269,495,23,0.3575757575757576,0.05668391692220375,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0270,270,506,24,0.4051383399209486,0.04768007491549889,15,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0271,271,322,15,0.30124223602484473,0.04803417603191497,10,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0272,272,330,16,0.403030303030303,0.046198619942428805,9,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0273,273,578,32,0.46366782006920415,0.02990740053041481,16,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0274,274,407,22,0.5601965601965602,0.015453112065214894,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0275,275,164,9,0.17682926829268292,0.011037938534689228,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0276,276,354,11,0.3785310734463277,0.008887467866186126,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0277,277,337,15,0.41543026706231456,0.01245463227995558,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0278,278,538,29,0.3382899628252788,0.016753474333578648,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0279,279,629,39,0.3863275039745628,0.037472424034029124,21,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0280,280,462,28,0.29653679653679654,0.02955823712475623,15,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0281,281,319,14,0.22570532915360503,0.03181411554880405,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0282,282,240,10,0.3416666666666667,0.021011901502901838,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0283,283,450,34,0.31555555555555553,0.03684931787658832,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0284,284,330,16,0.20303030303030303,0.05638846063498978,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0285,285,479,22,0.3298538622129436,0.050088989926360315,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0286,286,388,21,0.25257731958762886,0.03350872229259775,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0287,287,302,22,0.19205298013245034,0.02225631545030931,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0288,288,410,20,0.5219512195121951,0.015246748534620007,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0289,289,527,18,0.5256166982922201,0.049879577657183496,12,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0290,290,542,14,0.514760147601476,0.051678843449188515,10,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0291,291,608,24,0.40625,0.01810957125369234,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0292,292,269,8,0.275092936802974,0.029939276782508416,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0293,293,292,12,0.4520547945205479,0.02008907300998872,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0294,294,280,8,0.3535714285714286,0.009759985850200482,7,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0295,295,164,13,0.2804878048780488,0.014122493704708777,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0296,296,129,4,0.17054263565891473,0.008153571334207783,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0297,297,140,7,0.21428571428571427,0.007985609790008771,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0298,298,121,3,0.19834710743801653,0.0040879134059459196,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0299,299,109,2,0.01834862385321101,0.018506558095912236,2,True,1.0,1.0,0.0,0.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0300,300,110,3,0.41818181818181815,0.004800484649478465,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0301,301,97,6,0.3402061855670103,0.00503357331847988,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0302,302,110,4,0.6636363636363637,0.007973079095209189,1,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0303,303,146,5,0.6712328767123288,0.012023242820844387,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0304,304,52,3,0.6538461538461539,0.04674553203629274,1,True,1.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0305,305,169,11,0.33136094674556216,0.007848916720730176,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0306,306,154,9,0.2597402597402597,0.02439517891575172,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0307,307,114,5,0.09649122807017543,0.03291894541104074,2,True,1.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0308,308,86,7,0.2441860465116279,0.0019337203255158364,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0309,309,335,23,0.21791044776119403,0.013259748896835526,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0310,310,99,5,0.13131313131313133,0.019214612283790303,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0311,311,179,9,0.25139664804469275,0.01748243797341737,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0312,312,205,8,0.00975609756097561,0.02869288914510089,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0313,313,150,4,0.04,0.009685146486925913,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0314,314,176,6,0.16477272727272727,0.022630096547791478,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0315,315,111,3,0.11711711711711711,0.002324174145190849,3,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0316,316,134,2,0.06716417910447761,0.0028980122788763115,2,True,1.0,1.0,0.0,0.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0317,317,113,4,0.02654867256637168,0.0037510370031668323,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0318,318,135,10,0.014814814814814815,0.015151580873348627,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0319,319,85,5,0.0,0.0507068608824685,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0320,320,101,2,0.0,0.0022575697987319817,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0321,321,64,3,0.15625,0.0014667074669690984,2,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0322,322,98,2,0.02040816326530612,0.005152581967409548,1,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0323,323,199,6,0.20100502512562815,0.016024539807848927,5,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0324,324,284,15,0.2112676056338028,0.01768852687937921,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0325,325,326,13,0.024539877300613498,0.04437506941021931,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0326,326,279,12,0.06451612903225806,0.01333912568629546,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0327,327,320,18,0.04375,0.009201902981855446,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0328,328,397,17,0.26700251889168763,0.01928071900452198,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0329,329,273,13,0.0,0.05032303966149912,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0330,330,311,12,0.07717041800643087,0.05372181715731006,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0331,331,391,21,0.028132992327365727,0.03680376880115416,11,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0332,332,418,28,0.01674641148325359,0.043004947423069664,15,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0333,333,466,31,0.1459227467811159,0.05495196162732302,17,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0334,334,615,38,0.18699186991869918,0.03798973796153476,16,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0335,335,451,34,0.3614190687361419,0.016260328871216537,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0336,336,214,6,0.08878504672897196,0.006467994070159344,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0337,337,211,8,0.15165876777251186,0.00656930015210512,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0338,338,234,11,0.21794871794871795,0.008624220814518016,4,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0339,339,92,7,0.532608695652174,0.009956848924348543,2,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0340,340,70,3,0.7142857142857143,0.006869098700970571,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0341,341,205,9,0.5609756097560976,0.0181158247441836,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0342,342,170,14,0.29411764705882354,0.029649929879558834,2,True,1.0,0.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0343,343,373,27,0.3780160857908847,0.0433029871757835,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0344,344,507,33,0.252465483234714,0.03756165290285768,19,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0345,345,354,26,0.23163841807909605,0.05632611067215011,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0346,346,555,33,0.2828828828828829,0.034404876981886864,18,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0347,347,418,23,0.44976076555023925,0.03583255429867566,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0348,348,382,22,0.306282722513089,0.0392805879586652,12,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0349,349,375,13,0.3333333333333333,0.04645735519131058,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0350,350,314,20,0.10828025477707007,0.04391996099147313,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0351,351,243,16,0.17695473251028807,0.056198133788831595,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0352,352,267,17,0.4943820224719101,0.034966594728144396,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0353,353,167,13,0.32934131736526945,0.02910827070966841,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0354,354,229,8,0.3056768558951965,0.02604869481283259,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0355,355,196,15,0.4489795918367347,0.08162341668380362,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0356,356,198,8,0.5404040404040404,0.0349004704658183,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0357,357,102,7,0.5196078431372549,0.10525947184262358,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0358,358,133,9,0.43609022556390975,0.06451869219695777,3,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0359,359,135,11,0.35555555555555557,0.02032852792186663,4,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0360,360,221,14,0.23529411764705882,0.022197918079175025,6,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0361,361,246,20,0.27235772357723576,0.051778018309402124,7,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0362,362,170,9,0.48823529411764705,0.10040258991390115,5,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0363,363,157,13,0.21019108280254778,0.11784555284094946,8,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0364,364,175,14,0.4514285714285714,0.029879498030606473,10,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0365,365,344,16,0.3633720930232558,0.05236165431006988,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0366,366,328,15,0.375,0.05681704512827762,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0367,367,359,28,0.3983286908077994,0.058641837830652015,15,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0368,368,305,17,0.32786885245901637,0.11586938874629645,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0369,369,241,13,0.33195020746887965,0.1521032186132753,5,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0370,370,187,18,0.3048128342245989,0.1013735536942108,6,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0371,371,200,16,0.455,0.10239363670317601,10,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0372,372,253,20,0.6007905138339921,0.0870587013167449,14,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0373,373,361,20,0.5512465373961218,0.06430322690076093,11,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0374,374,326,18,0.4601226993865031,0.12174521847856389,8,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0375,375,423,21,0.30260047281323876,0.07470862203030652,9,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0376,376,496,28,0.23790322580645162,0.06148385638118437,12,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0377,377,479,25,0.2964509394572025,0.059684881915024454,10,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0378,378,583,31,0.346483704974271,0.05094329981498099,13,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0379,379,457,35,0.3610503282275711,0.05772765276625364,15,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0380,380,616,39,0.4935064935064935,0.042015474301348846,17,True,1.0,1.0,1.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0381,381,628,23,0.4554140127388535,0.0490186262502353,14,True,1.0,1.0,0.0,1.0,True
PSP_V1_LONG,PSP_V1_LONG_o00_u0382,382,817,53,0.3182374541003672,0.015756579318223163,21,True,1.0,1.0,0.0,1.0,True
